identifier,Qidentifier,hierarcylevel,type,prefLabel,altLabel,translation,description,parent,parentQ,related,relatedQ,source,creator,closeMatch,relatedMatch,seeAlso,example
AA819F,,4,Q2,Licht,,,licht- bzw. beleuchtungsinduzierte BeschÃ¤digung des Objektes,F964CG,,,,,Q7|Q8,,,,
A379F4,,4,Q2,Materialbeschaffenheit,,,"Das Objekt weist SchÃ¤den auf, die auf die innere Struktur des Materials zurÃ¼ckzufÃ¼hren sind.",F964CG,,,,,Q7|Q8,,,,
CC2F9C,,4,Q2,antike BeschÃ¤digung,,,"Schaden, der bereits vor der Bodenlagerung entstanden ist und demnach zur historischen Objektbiographie des Objektes zÃ¤hlt. Solche SchÃ¤den liefern wichtige Hinweise zu Herstellungstechnik und Verwendung, gehÃ¶ren somit zur wissenschaftlichen Aussagekraft des Objektes und dÃ¼rfen nicht entfernt werden.",F964CG,,,,,Q7|Q8,,,,
C7861C,,5,Q2,Herstellung,,,"Das Objekt zeigt SchÃ¤den, die auf seine antike Herstellung zurÃ¼ck zu fÃ¼hren sind. ",CC2F9C,,,,,Q7|Q8,,,,
D2C2A9,,5,Q2,Gebrauch,Verwendung,,"Das Objekt zeigt SchÃ¤den, die auf seine ursprÃ¼ngliche Verwendung zurÃ¼ck zu fÃ¼hren sind.",CC2F9C,,,,,Q7|Q8,,,,
F968G3,,4,Q2,Bodenlagerung,,,"BeschÃ¤digung, die durch Einwirkungen auf ein Objekt wÃ¤hrend der Bodenlagerung verursacht wurde. (Erddruck, Besiedelung, etc.)",F964CG,,,,,Q7|Q8,,,,
GBDG4D,,4,Q2,Bergung,,,"BeschÃ¤digung, die durch den Umgang mit dem Objekt bei der Ausgrabung entstanden ist. ",F964CG,,,,,Q7|Q8,,,,
DD3A3D,,4,Q2,Transport,,,"Schaden, der durch einen Transport des Objektes verursacht wurde.",F964CG,,,,,Q7|Q8,,,,
FB7C46,,4,Q2,Lagerung,,,"BeschÃ¤digung des Objektes, die auf unpassende Lagerungsbedingungen zurÃ¼ck zu fÃ¼hren ist.",F964CG,,,,,Q7|Q8,,,,
G1GA5F,,4,Q2,Biologische ZerstÃ¶rung,Biologischer Befall,,"Durch Einwirkung von biologischen Organismen (Pflanzen, Tieren, Mikroorganismen) auf oder in einem Objekt verursachte BeschÃ¤digung",F964CG,,,,,Q7|Q8,,,,
C473B4,,4,Q2,Vorherige Bearbeitung,Altrestaurierung,,"SchadensphÃ¤nomen, das durch eine (oder mehrere) vorangegangene Restaurierungs-/Konservierungs-MaÃnahme oder andere Bearbeitung verursacht wurde",F964CG,,,,,Q7|Q8,,,,
GGD66G,,4,Q2,Wasser,Ãberschwemmung|Wassereinbruch,,Durch den Kontakt zu Wasser herbeigefÃ¼hrte SchÃ¤den an einem Objekt,F964CG,,,,,Q7|Q8,,,,
D171FF,,4,Q2,Feuer,Brand,,Durch einen Brand bzw. den Kontakt zu Feuer/Hitze herbeigefÃ¼hrte SchÃ¤den an einem Objekt,F964CG,,,,,Q7|Q8,,,,
B2ADB6,,4,Q2,Vandalismus,anthropogene SchÃ¤digung,,Durch Menschen mutwillig herbeigefÃ¼hrte SchÃ¤digung eines Objektes,F964CG,,,,,Q7|Q8,,,,
C64BC8,,4,Q2,Klimabedingungen,Klima,,"SchadensphÃ¤nomen, das durch klimatische Faktoren verursacht oder verschlimmert wird (Feuchtigkeit und Temperatur, bzw. deren Schwankungen)",F964CG,,,,,Q7|Q8,,,,
FAFCF5,,4,Q2,mechanische Beanspruchung,Abnutzung| VerschleiÃ,,Durch mechanische Einwirkung hervorgerufene kumulative SchÃ¤digung des Objektes. HÃ¤ufig vor allem auf die ObjektoberflÃ¤che bezogen.,F964CG,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
AD3A34,,4,Q2,Verwitterung,,,SchÃ¤digung durch negative Einwirkung der Bedingungen im Freien,F964CG,,,,,Q7|Q8,,,,
D16G86,,4,Q2,Korrosion,,,Durch chemische Reaktion des Materials mit seiner Umgebung verursachter Schaden,F964CG,,,,,Q7|Q8,,,,
A889A3,,4,Q2,Schmutz,Verschmutzung| Ablagerung,,"SchadensphÃ¤nomen, das durch Ablagerung unerwÃ¼nschter Substanz, die Lesbarkeit des Objektes vermindert",F964CG,,,,https://www.wikidata.org/wiki/Q126324928,,,,,
D28G9A,,5,Q2,Erdanhaftungen,Erdreste,,mehr oder weniger fest anhaftende Bodenbestandteile. HauptsÃ¤chlich an frisch geborgenen Objekten festzustellen. ,A889A3,,,,,Q7|Q8,,,,
A14228,,5,Q2,Verkrustung,,,Fest an der OberflÃ¤che des Objektes anhaftende und verhÃ¤rtete Ansammlung von Fremdsubstanz,A889A3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
D74F16,,5,Q2,Staubablagerung,,,"Lose, auf der OberflÃ¤che des Objektes angesammelte Ablagerung von luftgetragenen Partikeln",A889A3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
FDD71B,,4,Q2,Salzbelastung,Salzsprengung,,"SchadensphÃ¤nomen, das durch das Vorhandensein lÃ¶slicher Salze in einem Objekt/Material verursacht wird",F964CG,,,,,Q7|Q8,,,,
GDF8C2,,3,Q2,Physischer Zustand,Merkmale| Beschaffenheit,physical condition@en,Die konkreten Merkmale und Eigenschaften eines Objektes,BC5B57,,,,,Q7|Q8,,http://vocab.getty.edu/page/aat/300389724,,
CAB799,,4,Q2,VollstÃ¤ndigkeit,IntegritÃ¤t,integrity@en|completeness@en,AusmaÃ an materieller Ganzheitlichkeit eines Objektes. ,GDF8C2,,,,,Q7|Q8,http://vocab.getty.edu/page/aat/300419305,,,
FB6AGB,,4,Q2,StabilitÃ¤t,,stability@en,Fahigkeit eines Objektes physischer Einwirkung stand zu halten,GDF8C2,,,,https://www.wikidata.org/wiki/Q125400047,Q7|Q8,,,,
AGBB3C,,4,Q2,Festigkeit,,,FÃ¤higkeit des Objektmaterials mechanischen Widerstand gegen eine plastische Verformung oder Trennung zu leisten,GDF8C2,,,,,Q7|Q8,,,,
C6GB1C,,4,Q2,VerÃ¤nderung,,alteration@en,"Ãnderung des ursprÃ¼nglich und/oder geplanten Aussehens eines Objektes, unabhÃ¤ngig ob diese vorteilhaft oder nicht, beabsichtigt oder nicht ist/war. ",GDF8C2,,,,,Q7|Q8,,,,
G43DBC,,5,Q2,BeschÃ¤digung,Schaden,,"Das Objekt weist eine unvorteilhafte VerÃ¤nderung gegenÃ¼ber seines ursprÃ¼nglich geplanten Aussehens auf. Die Signifikanz der BeschÃ¤digung/ des Schadens, ergibt sich aus der Fragestellung bzw. dem Blickwinkel aus dem das Objekt betrachtet wird. So kann ein Kriegsschaden an einem Objekt zwar groÃe BeschÃ¤digung des Materials verursacht haben, gleichzeitig kann diese VerÃ¤nderung jedoch auch als Erweiterung der Objektgeschichte gewertet werden. Andersherum gibt es BeschÃ¤digungen, die zwar keine direkte Bedrohung auf die IntegritÃ¤t des Objektes ausÃ¼ben, sich jedoch auf die Lesbarkeit und somit die wissenschaftliche Aussagekraft des Objektes negativ auswirken.",C6GB1C,,,,,Q7|Q8,,,,
C77G9C,,5,Q2,Alterung,,,,C6GB1C,,,,,Q7|Q8,,,,
A5D63G,,5,Q2,Altrestaurierung,,,,C6GB1C,,,,,Q7|Q8,,,,
G9D1C8,,4,Q2,MaÃe,,,Die Abmessungen des Objektes,GDF8C2,,,,,Q7|Q8,,,,
AG4397,,4,Q2,Feuchtigkeitsgehalt,Wassergehalt,moisture content@en|humidity content@en,Enthaltener Feuchtigkeitsanteil im Porenraum eines Materialis/Objektes,GDF8C2,,,,,Q7|Q8,http://vocab.getty.edu/page/aat/300379432,,,
G41GC6,,5,Q2,Trocken,,dry@en,Das MaterialgefÃ¼ge/der Porenraum des Objektes oder dessen OberflÃ¤che weisen keinen Wassergehalt auf.,AG4397,,,,,Q7|Q8,http://vocab.getty.edu/page/aat/300195439,,,
FDB9F5,,5,Q2,Feucht,,moist@en,Das MaterialgefÃ¼ge/der Porenraum des Objektes oder dessen OberflÃ¤che weisen einen leichten bis mittelstarken Wassergehalt auf.,AG4397,,,,,Q7|Q8,,,,
A255FD,,5,Q2,Nass,WassergesÃ¤ttigt,wet@en,Das MaterialgefÃ¼ge/der Porenraum des Objektes ist vollstÃ¤ndig mit Wasser gesÃ¤ttigt.,AG4397,,,,,Q7|Q8,http://vocab.getty.edu/page/aat/300228711,,,
DAC996,,3,Q2,SchadensphÃ¤nomen,Schaden|BeschÃ¤digungsart,Damage type@en,Art der negativen VerÃ¤nderung an einem Objekt,BC5B57,,,,,Q7|Q8,,,,
B224CD,,4,Q2,FormÃ¤nderung,,,Das Objekt zeigt eine sich negativ auf seine ursprÃ¼ngliche Form auswirkende VerÃ¤nderung,DAC996,,,,,Q7|Q8,,,,
G7D438,,5,Q2,Blasenbildung,,,"Das Objekt weist eine gewÃ¶lbte OberflÃ¤che bzw. mehrere oberflÃ¤chliche WÃ¶lbungen mit Hohlraum darunter auf. Der Hohlraum kann Gas, FlÃ¼ssigkeit und/oder feste Stoffe enthalten.",B224CD,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
A21DB2,,5,Q2,Aufrauung,,,Das Objekt weist eine zunehmend ungleichmÃ¤Ãiger werdende OberflÃ¤che auf.,B224CD,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
C7859F,,5,Q2,Ausdehnung,Quellung,,Das Objekt zeigt eine VergrÃ¶Ãerung seiner Abmessungen im Vergleich zu seinen ursprÃ¼nglichen MaÃen. Diese kann durch VerÃ¤nderungen des Objektmaterial selbst oder durch HinzufÃ¼gen von Fremdmaterial erfolgt sein.  ,B224CD,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
G23692,,5,Q2,Schrumpfung,Schwindung,,Das Objekt zeigt eine Verkleinerung seiner Abmessungen im Vergleich zu seinen ursprÃ¼nglichen MaÃen.,B224CD,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
A8D9GF,,5,Q2,Deformation,Verformung,,Das Objekt zeigt eine oder mehrere bruchlose VerÃ¤nderung(en) seiner ursprÃ¼nglichen Form oder Abmessung.,B224CD,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
GAC37B,,6,Q2,eingedrÃ¼ckt,eingedellt,,Die Deformation des Objektes weist eine nach innen gerichtete Form auf. ,A8D9GF,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
B89818,,6,Q2,gewellt,bucklig|wellig,,Das Objekt zeigt eine wellenfÃ¶rmige/bucklige FormÃ¤nderung auf.,A8D9GF,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
FC4DGB,,6,Q2,verworfen,,,"Das Objekt weist eine in sich (gegeneinander) verschobene, unebene FlÃ¤che bzw. Form auf. Verwerfungen gehen hÃ¤ufig mit BrÃ¼chen einher.",A8D9GF,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
CF4199,,6,Q2,verdreht,,,Das Objekt zeigt eine um eine Achse herumlaufende Deformation,A8D9GF,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
C535G6,,6,Q2,verbogen,,,Das Objekt weist eine gekrÃ¼mmte Deformation in einer Ebene auf,A8D9GF,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
ABB9FA,,6,Q2,geknickt,gefaltet,,Das Objekt zeigt eine scharf umgebogene Deformation,A8D9GF,,,,,Q7|Q8,,,,
D3AGG6,,4,Q2,visuelle VerÃ¤nderung,optische VerÃ¤nderung,visual alteration@enq optical alteration,Eine negative VerÃ¤nderung des visuellen Eindrucks des Objektes,DAC996,,,,,Q7|Q8,,,,
A8AD1G,,5,Q2,Verdeckung,Abdeckung|Ãberlagerung,,"Das Objekt zeigt Ablagerungen auf der OberflÃ¤che, die die Gestaltung/Form des Objektes unkenntlich macht. ",D3AGG6,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
FDC65D,,5,Q2,Fleck,,,Das Objekt zeigt partielle farbliche VerÃ¤nderungen der OberflÃ¤che,D3AGG6,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
D8CBG2,,5,Q2,Schleierbildung,TrÃ¼bung,,Das Objekt zeigt eine teilweise oder ganzheitliche TrÃ¼bung der OberflÃ¤che,D3AGG6,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
GA2C4A,,5,Q2,Glanzverlust,,,Die vormals glÃ¤nzende OberflÃ¤che eines Objektes geht zunehmend in ein mattes Erscheinungsbild Ã¼ber.,D3AGG6,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
A4G8FA,,5,Q2,FarbverÃ¤nderung,VerfÃ¤rbung,,"Das Objekt zeigt in seiner Farbigkeit eine Ãnderung, die mindestend eine der drei Farbparameter Ton, Helligkeit oder SÃ¤ttigung betrifft.",D3AGG6,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
G8GAA6,,6,Q2,nachgedunkelt,verdunkelt,,"Die Farbigkeit des Objektes zeigt eine Reduktion hinsichtlich des LichtreflexionsvermÃ¶gen, Tons und/oder Helligkeit",A4G8FA,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
ABCF99,,6,Q2,verblasst,ausgeblichen,,Die Farbigkeit des Objektes zeigt eine reduzierte FarbsÃ¤ttigung,A4G8FA,,,,,Q7|Q8,,,,
GDCD91,,6,Q2,vergilbt,verbrÃ¤unt,,"Die Farbigkeit des Objektes hat sich zu einem gelben, braunen bis goldbraunen Farbton verÃ¤ndert",A4G8FA,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
BBF64G,,4,Q2,Ablagerung,Film,,Bildung/Vorhandensein einer anhaftenden Schicht auf der OberflÃ¤che des Objektes.,DAC996,,,,,Q7|Q8,,,,
G57G31,,5,Q2,Schimmelbefall,,,,BBF64G,,,,,Q7|Q8,,,,
BG987D,,5,Q2,schwitzendes Glas,,,Bildung von Kondenswasser oder Feuchtigkeit auf der OberflÃ¤che des Glases.,BBF64G,,,,,Q7|Q8,,,,
C188DA,,4,Q2,Substanzverlust,,Loss of substance@en,Teile des Objektes sind verloren gegangen,DAC996,,,,,Q7|Q8,,,,
A8588A,,5,Q2,Fehlstelle,Lakune,,Verlust eines klar definierte Formteils des Objektes,C188DA,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
D45638,,5,Q2,Erosion,,,Durch die Einwirkung externer Faktoren schleichender Verlust von OberflÃ¤chenmaterial des Objektes.,C188DA,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
C36GDB,,5,Q2,Abrieb,,,An der ObjektoberflÃ¤che sind durch ReibungskrÃ¤fte abgetragene Stellen festzustellen. ,C188DA,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
D99GD4,,5,Q2,Kratzer,,,Durch die mechanische Einwirkung scharfer Kanten ist ein Materialverlust an der ObjektoberflÃ¤che festzustellen.,C188DA,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
C5GCB6,,5,Q2,FraÃgang,Fressspuren,,Materialverlust an/in einem Objekt verursacht durch FressaktivitÃ¤ten von Organismen.,C188DA,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
A77283,,5,Q2,Durchwurzelung,,,Materialverlust durch Eindringen/Einwachsen von pflanzlichen Wurzeln in das Objekt,C188DA,,,,,Q7|Q8,,,,
CB9GD3,,4,Q2,KohÃ¤sionsverlust,,,Der innere Zusammenhalt des Objektes ist gestÃ¶rt,DAC996,,,,,Q7|Q8,,,,
D9C8A4,,5,Q2,Zersetzung,,,,CB9GD3,,,,,Q7|Q8,,,,
BGA41C,,5,Q2,Kollaps,Zusammenbruch,,"Das innere MaterialgefÃ¼ges eines Objektes ist vollkommen destabilisiert, was zu einem kompletten Zerfall der Struktur gefÃ¼hrt hat.",CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
F6CG68,,5,Q2,Fragmentierung,,,"Das Objekt ist in ein oder mehrere Teile auseinandergefallen. Je nach Feinheitsgrad der entstandenen Fragmente, kann der Begriff weiter spezifiziert werden. ",CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
B4C3B9,,5,Q2,Schnitt,,,Das MaterialgefÃ¼ge des Objektes ist unter Erzeugung einer scharf definierten Kante in zwei oder mehr Teile getrennt worden. ,CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
G74A2D,,5,Q2,Sprung,Spalt,,Das vormals fest gefÃ¼gte Material weist eine Teilung ohne vollstÃ¤ndiges Auseinanderbrechen des Objektes auf. ,CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
FGG2C4,,5,Q2,Bruch,,,Das vormals fest gefÃ¼gte Material des Objektes weist eine vollkommene Trennung in zwei oder mehr lose Teile auf.,CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
GB33C3,,5,Q2,Riss,,,Das MaterialgefÃ¼ge des Objektes zeigt eine Abtrennung mit unregelmÃ¤Ãiger Kanten. HÃ¤ufig verursacht durch Spannungsabbau im GefÃ¼ge. ,CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
GD5454,,6,Q2,OberflÃ¤chenriss,,,,GB33C3,,,,,Q7|Q8,,,,
D937D1,,6,Q2,CraquellÃ©e,,,"Im Objektmaterial oder auf dessen OberflÃ¤che (Glasur) sind feine, netzartige Risse oder Haarrisse zu beobachten. ",GB33C3,,,,,Q7|Q8,,,,
BFAC52,,6,Q2,Tiefenriss,,,,GB33C3,,,,,Q7|Q8,,,,
F2A5A7,,6,Q2,Haarriss,,,,GB33C3,,,,,Q7|Q8,,,,
G84156,,5,Q2,offene Fuge,offene Verbindung,,Zwei oder mehr Teile des Objektes weisen eine LÃ¼cke zueinander auf.,CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
AF7CC8,,5,Q2,Hohlraum,Hohlstelle| Hohllage,,Im MaterialgefÃ¼ge des Objektes hat sich ein oder mehrere Leerraum/LeerrÃ¤ume gebildet.,CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
BFGD3B,,5,Q2,Pitting,GrÃ¼bchenbildung,,"Die ObjektoberflÃ¤che weist dicht nebeneinander liegende, flache HohlrÃ¤ume/GrÃ¼bchen auf. ",CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,http://vocab.getty.edu/page/aat/300054130,,,
FA9B73,,5,Q2,Delamination,Schichtentrennung,,Das MaterialgefÃ¼ge des Objektes weist eine AblÃ¶sung in mehr oder weniger klar definierten Schichten auf. ,CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
F97BFF,,5,Q2,Schollenbildung,,,"Auf der ObjektoberflÃ¤che sind ein oder mehrere dÃ¼nne MaterialstÃ¼cke zu sehen, die sich teilweise von dieser abgelÃ¶st haben und abstehen.",CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
D2364A,,5,Q2,Abplatzung,,,Ganz Schollen oder StÃ¼cke haben sich vollstÃ¤ndig von der ObjektoberflÃ¤che gelÃ¶st und sind entweder komplett verloren oder liegen getrennt von dem Objekt. ,CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
C9D991,,4,Q2,chemische VerÃ¤nderung,,,Durch chemische Prozesse herbeigefÃ¼hrte BeschÃ¤digung eines Objektes,DAC996,,,,,Q7|Q8,,,,
ADA625,,5,Q2,weinendes Glas,TrÃ¶pfchenbildung,weeping glas@en,Auf der OberflÃ¤che des Objektes sind sichtbare FeuchtigkeitstrÃ¶pfchen/TrÃ¤nen zu beobachten.,C9D991,,,,,Q7|Q8,,,,
AA3CA7,,5,Q2,AusblÃ¼hung,Effloreszenz| Kristallbildung,,Auf oder im Objekt zeigen sich Ansammlungen von Salzkristallen.,C9D991,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
G3D2F5,,5,Q2,Korrosionserscheinung,Korrosionsprodukt,,Auf oder im Objekt zeigen sich Materialumwandlungen aufgrund chemischer Reaktionen des Objektmaterials mit seiner Umgebung,C9D991,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,
DGC3A9,,6,Q2,Glaskorrosion,Glaspest| Glaskrankheit,sugaring@en,"Fachbegriff fÃ¼r eine Reihe von SchÃ¤den, die typischerweise an archÃ¤ologischen GlÃ¤sern beobachtet werden. Durch chemische Reaktionen mit ihrer Umgebung kÃ¶nnen die GlÃ¤ser TrÃ¼bungen, FarbverÃ¤nderungen, Mattierung der OberflÃ¤che oder auch eine erhÃ¶hte FragilitÃ¤t aufweisen. ",G3D2F5,,,,,Q7|Q8,,,,
GC4CA7,,6,Q2,Patinabildung,,,,G3D2F5,,,,,Q7|Q8,,,,
