identifier,Qidentifier,hierarcylevel,type,prefLabel,altLabel,translation,description,parent,parentQ,related,relatedQ,source,creator,closeMatch,relatedMatch,seeAlso,example
F9C118,,6,Q2,LochfraÃkorrosion,Lochkorrosion,,"Bildung von lokalen, punktuellen Vertiefungen oder LÃ¶chern auf der OberflÃ¤che eines Objektes, die durch chemische Reaktionen in einem korrosiven Umfeld entstehen. Diese Korrosionserscheinung schwÃ¤cht das Material lokalisiert und kann zu strukturellen SchÃ¤den fÃ¼hren, insbesondere wenn sie unbehandelt bleibt.",G3D2F5,,,,,Q7|Q8,,,,
B69747,,6,Q2,Ringkorrosion,,,,G3D2F5,,,,,Q7|Q8,,,,
D68BAA,,6,Q2,FlÃ¤chenkorrosion,,,,G3D2F5,,,,,Q7|Q8,,,,
BCDC47,,6,Q2,Kontaktkorrosion,,,,G3D2F5,,,,,Q7|Q8,,,,
BFDB22,,6,Q2,Spannungsrisskorrosion,,,,G3D2F5,,,,,Q7|Q8,,,,
F7F2A4,,6,Q2,Spaltkorrosion,,,,G3D2F5,,,,,Q7|Q8,,,,
A9B23D,,5,Q2,Verkohlung,Verbrennung,,Das Objekt zeigt Spuren von Hitze- bzw. Feuereinwirkung in Form von abgebautem oder gÃ¤nzlich verloren gegangenem Material,C9D991,,,,,Q7|Q8,,,,
AA6941,,2,Q3,[UntersuchungsgerÃ¤t],AnalysegerÃ¤t,analytical device@en,,CA1BC5,,,,,Q7|Q8,,http://vocab.getty.edu/page/aat/300122283,,
C2788C,,3,Q2,RFA-Spektrometer,RÃ¶ntgenfluoreszenz-Spektrometer,X-ray fluorescence spectrometer@en,"GerÃ¤t mit dem eine RÃ¶ntgenfluoreszenzanalyse durchgefÃ¼hrt werden kann. Das GerÃ¤t misst dabei die IntensitÃ¤ten der emmitierten FluoreszenzsrÃ¶ntgenstrahlung eines Materials/einer Probe, sodass RÃ¼ckschlÃ¼sse auf die Elementzusammensetzung innerhalb der Probe gezogen werden kÃ¶nnen.",AA6941,,,,,Q7|Q8,,,,
DG6841,,3,Q2,Computertomograph,CT,computed tomography scanner@en,,AA6941,,AF9A88,,https://de.wikipedia.org/wiki/Computertomografie,Q7|Q8,https://d-nb.info/gnd/4113240-3,,,
G8D62A,,3,Q2,RÃ¶ntgenanlage,,X-ray equipment@en,,AA6941,,A2B5A3,,https://de.wikipedia.org/wiki/RÃ¶ntgen,Q7|Q8,,,,
B538AG,,3,Q2,Mikroskop,,microscope@en,"Instrument, zur detaillierten bildlichen Darstellung von mikroskopisch kleinen Strukturen, die fÃ¼r das menschliche Auge ohne Hilfmittel nicht erkennbar sind. Mit Hilfe von Linsen und Licht oder Elektronenstrahlen, kÃ¶nnen die Strukturen/Abbildungen vergrÃ¶Ãert und fÃ¼r das menschliche Auge wahrnehmbar gemacht werden.",AA6941,,,,https://de.wikipedia.org/wiki/Mikroskop,Q7|Q8,http://vocab.getty.edu/page/aat/300024594,,,
FC2113,,4,Q2,Lichtmikroskop,,light microscope@en,"Instrument, bei dem mit Hilfe von sichtbarem Licht Objekte vergrÃ¶Ãert betrachtet werden kÃ¶nnen. Es besteht aus einer Lichtquelle, Linsen und einer Bildgebungseinheit, die es ermÃ¶glichen, Details von Objekten im Bereich von Mikrometern bis Millimetern zu visualisieren.",B538AG,,,,https://de.wikipedia.org/wiki/Lichtmikroskop,Q7|Q8,,,,
A75779,,5,Q2,Stereomikroskop,,stereomicroscop@en,3.5,FC2113,,,,https://de.wikipedia.org/wiki/Stereomikroskop,Q7|Q8,,,,
G69G4B,,5,Q2,monokular Mikroskop,,monocular microscope@en,,FC2113,,,,,Q7|Q8,,,,
GA6422,,5,Q2,binokular Mikroskop,,binocular microscope@en,,FC2113,,,,https://de.wikipedia.org/wiki/Stereomikroskop,Q7|Q8,,,,
A7FA3B,,5,Q2,Polarisationsmikroskop,,petrographic microscope@en,,FC2113,,,,https://de.wikipedia.org/wiki/Polarisationsmikroskop,Q7|Q8,,,,
A9F854,,5,Q2,Fluoreszenzmikroskopen,,fluorescence microscope@en,,FC2113,,,,https://de.wikipedia.org/wiki/Fluoreszenzmikroskopie,Q7|Q8,,,,
B94DCD,,5,Q2,Auflichtmikroskop,,incident light microscope@en,,FC2113,,,,,Q7|Q8,,,,
A9611D,,5,Q2,Durchlichtmikroskop,,transmitted light microscope@en,,FC2113,,,,,Q7|Q8,,,,
B764C6,,4,Q2,Rasterelektronenmikroskop,REM,scanning electron microscope@en|SEM@en,,B538AG,,D3BFFF,,https://de.wikipedia.org/wiki/Rasterelektronenmikroskop,Q7|Q8,http://vocab.getty.edu/page/aat/300024596,,,
AG4G3C,,4,Q2,Digitalmikroskop,,,,B538AG,,,,,Q7|Q8,http://vocab.getty.edu/page/aat/300444116,,,
G8C987,,3,Q2,UV-Lampe,,,,AA6941,,,,,Q7|Q8,,,,
D4A13D,,2,Q3,[Untersuchungsmethode],,,,CA1BC5,,,,,Q7|Q8,,,,
G9B788,,3,Q2,Materialanalyse,,,Analyse des Objektswerkstoffes auf spezifische Eigenschaften,D4A13D,,,,,Q7|Q8,,,,
FCB7A5,,4,Q2,RÃ¶ntgenfluoresezenzanalyse,RFA,XRF@en|X-ray fluorescence analysis@en,,G9B788,,,,,Q7|Q8,,http://vocab.getty.edu/page/aat/300224161,,
FFA1AC,,4,Q2,Ramanspektroskopie,,,,G9B788,,,,,Q7|Q8,,,,
BFGB1A,,4,Q2,Laser Ablation â Inductively Coupled Plasma â Mass Spectrometry,LA-ICP-MS,,,G9B788,,,,,Q7|Q8,,,,
DG129D,,4,Q2,energiedispersive RÃ¶ntgenspektroskopie,EDX|EDS,energy dispersive X-ray spectroscopy@en,,G9B788,,,,,Q7|Q8,,,,
B3G5C7,,4,Q2,Dendrochronologie,,,,G9B788,,,,,Q7|Q8,,,,
F6739F,,4,Q2,Radiokarbondatierung,C14-Datierung| Radiokarbonmethode|Radiokohlenstoffdatierung,,,G9B788,,,,,Q7|Q8,,,,
A946B5,,4,Q2,chemische Untersuchung,,,Analyse des Objektwerkstoffes mit Hilfe von chemischen Reagenzien ,G9B788,,,,,Q7|Q8,,,,
DCD522,,5,Q2,Mikro-Quelltest,,,,A946B5,,,,,Q7|Q8,,,,
F66444,,5,Q2,Spot-Test,,,,A946B5,,,,,Q7|Q8,,,,
DAA4F8,,5,Q2,Oddy-Test,,,,A946B5,,,,,Q7|Q8,,,,
F7AGD2,,4,Q2,Probennahme,Probenentnahme,,"Entnahme einer Stichprobe nach spezifischen Verfahren je nach angedachter Untersuchungsmethode. Die Probennahme dient dazu Aussagen zur Beschaffenheit, Zusammensetzung und/oder charakterischischen Eigenschaften eines Materials treffen zu kÃ¶nnen.",G9B788,,,,,Q7|Q8,,,,
G13A7B,,3,Q2,bildgebende Untersuchung,,,Untersuchungs des Objektes auf spezifische Eigenschaften/ZustÃ¤nde durch die Erstellung von bildhaften Darstellungen,D4A13D,,,,,Q7|Q8,,,,
BAA12F,,4,Q2,Photogrammetrie,,,,G13A7B,,,,,Q7|Q8,,,,
D3BFFF,,4,Q2,Rasterelektronenmikroskopie,REM,,Methode mit dem die ObjektoberflÃ¤che durch das Abrastern mit einem Elektronenstrahl vergrÃ¶Ãert abgebildet wird. Erzeugt wird das Bild der ObjektoberflÃ¤che durch die Wechselwirkungen der Elektronen mit dem Objekt.,G13A7B,,B764C6,,https://de.wikipedia.org/wiki/Rasterelektronenmikroskop,Q7|Q8,,,,
F58F6D,,4,Q2,3D-Scan,,,,G13A7B,,,,,Q7|Q8,,,,
FB231A,,4,Q2,RÃ¶ntgenuntersuchung,,,Sammelbegriff fÃ¼r Verfahren zur bildhaften Darstellung inneren Strukturen eines Objektes mit Hilfe von RÃ¶ntgenstrahlen,G13A7B,,,,,Q7|Q8,,,,
A2B5A3,,5,Q2,konventionelle Radiographie,RÃ¶ntgen,,Bildgebendes Verfahren bei dem das Objekt mit RÃ¶ntgenstrahlen durchleuchtet und auf einem RÃ¶ntgenfilm abgebildet wird. Das RÃ¶ntgenbild zeigt eine Abbildung des dreidimensionalen Objektes auf einer zweidimensionalen FlÃ¤che. Je nach Dichte des untersuchten Materials werden die RÃ¶ntgenstrahlen unterschiedlich stark absorbiert und zeigen eine dunklere oder hellere Darstellung auf dem belichteten RÃ¶ntgenfilm. ,FB231A,,G8D62A,,https://de.wikipedia.org/wiki/RÃ¶ntgen,Q7|Q8,,,,
AF9A88,,5,Q2,Computertomographie,CT,,"Bildgebendes Verfahren bei dem das Objekt aus mehreren Richtungen mit RÃ¶ntgenstrahlen durchleuchtet wird. Je nach Dichte des untersuchten Materials werden die RÃ¶ntgenstrahlen unterschiedlich stark absorbiert. Durch die verschiedenen Richtungen, aus denen die RÃ¶ntgenstrahlen durch das Objekt treten, entstehen mehrere Absorptionsprofile. Diese werden nach Abschluss der Aufnahmen mit Hilfe des Computers zu digitalen Schnittbildern zusammengerechnet. In dem mehrere angrenzende Schnittbilder zusammengesetzt und die Volumengrafiken errechnet werden, lassen sich dreidimnesionale Darstellungen der inneren Struktur des untersuchten Objektes erzeugen. ",FB231A,,DG6841,,https://de.wikipedia.org/wiki/Computertomografie,Q7|Q8,,,,
CA7279,,3,Q2,optische Begutachtung,,,Betrachtung und EinschÃ¤tzung des optischen Erscheinungsbildes/Zustandes des Objektes mit dem menschlichen Auge,D4A13D,,,,,Q7|Q8,,,,
B53C8F,,4,Q2,UV-Untersuchung,,,Begutachtung eines Objektes mit dem menschlichen Auge unter Zuhilfename einer UV-Lichtquelle,CA7279,,,,,Q7|Q8,,,,
D4AC7A,,4,Q2,Mikroskopie,,,Begutachtung eines Objektes mit dem menschlichen Auge mit Hilfe eines Mikroskops,CA7279,,B538AG,,https://de.wikipedia.org/wiki/Mikroskop,Q7|Q8,,,,
F9GC9A,,4,Q2,manuelle Sichtkontrolle,,,Begutachtung eines Objektes mit dem menschlichen Auge ohne technische Hilfmittel,CA7279,,,,,Q7|Q8,,,,
A4G52F,,1,Q2,Einlieferungszustand,Vorzustand,,Zustand eines Objektes zum Zeitpunkt der Einlieferung in die Restaurierungswerkstatt,C4BCF8,,GDF8C2,,,Q7|Q8,,,,
C2488A,,1,Q2,Endzustand,Abschlusszustand,,Zustand eines Objektes nach Abschluss der praktisch durchgefÃ¼hrten Konservierungs- und RestaurierungsmaÃnahmen sowie ÃberprÃ¼fung in wie fern das zuvor festgelegte Restaurierung-/Konservierungsziel erreicht werden konnte.,C4BCF8,,GDF8C2,,,Q7|Q8,,,,
A18D95,,0,Q2,Restaurierungs-/Konservierungskonzept,,,"Festlegung des anzustrebenden Konservierungs-/Restaurierungsziels, Planung/Entwicklung der methodischen Vorgehensweise zur Erhaltung und Wiederherstellung des Objektes, Zeitplanung und RisikoabschÃ¤tzung, basierend auf den Ergebnissen der Zustandserfassung.",top,,C4BCF8,,,Q7|Q8,,,,
DA4158,,1,Q2,Restaurierungs-/Konservierungsziel,,,"Festlegung der spezifischen Ziele und Absichten, die bei der Restaurierung oder Konservierung eines Objektes verfolgt werden. Diese Ziele kÃ¶nnen vielfÃ¤ltig sein und umfassen typischerweise den Erhalt des Objekts in seiner gegenwÃ¤rtigen Form, die Wiederherstellung seiner Ã¤sthetischen Erscheinung, die Sicherung seiner strukturellen IntegritÃ¤t sowie die Erhaltung seiner historischen oder kulturellen Bedeutung fÃ¼r zukÃ¼nftige Generationen.",A18D95,,,,,Q7|Q8,,,,
AC1786,,1,Q2,Zeitplanung,,,,A18D95,,,,,Q7|Q8,,,,
CDD6B5,,1,Q2,Risikobeurteilung,,risk assessment@en,,A18D95,,,,,Q7|Q8,,http://vocab.getty.edu/page/aat/300263660,,
GDF23F,,1,Q2,Methodik,Vorgehensweise,methodology@en,"Planung der strukturierten Vorgehensweise bei der praktischen DurchfÃ¼hrung zur Erreichung des festgelegten Restaurierungs-/Konservierungsziel. Basierend auf den Erkenntnissen der Zustandserfassung sowie unter BerÃ¼cksichtigung der Risikobeurteilung und der Zeitplanung werden die geeignetsten Methoden und Techniken, die benÃ¶tigten Materialien sowie Werkzeuge festgelegt. ",A18D95,,,,,Q7|Q8,,http://vocab.getty.edu/page/aat/300054676,,
CFGDA3,,0,Q2,Praktische DurchfÃ¼hrung,durchgefÃ¼hrte MaÃnahme,,AusfÃ¼hrung der im Restaurierungskonzept geplanten Vorgehensweisen zur Erreichung des festgelegten Restaurierungs-/Konservierungsziel ,top,,A18D95,,,Q7|Q8,,,,
G98FD4,,1,Q2,KonservierungsmaÃnahme,stabilisierende Konservierung|Konservierungsmethoden,conservation@en| remedial conservation@en,"Sammelbegriff fÃ¼r einen aktiven Eingriff, der direkt an einem Objekt vorgenommen wird, um weiteren Abbau, Zerfall und/oder SchÃ¤digung zu verhindern, zu verzÃ¶gern und/oder zu begrenzen",CFGDA3,,,,http://www.wikidata.org/entity/Q125400047,Q7|Q8,,,,
C6A532,,2,Q2,Entsalzung,Entsalzen,desalination@en,Methode zur Entfernung von durch die Bodenlagerung in ein Objekt/Material eingedrungenen Salzen,G98FD4,,,,,Q7|Q8,,,,
C349C5,,3,Q2,Kompressenentsalzung,,,Entfernung von durch die Bodenlagerung eingedrungenen Salzen aus dem Objektwerkstoff durch die Auflage von feuchtigkeitsgetrÃ¤nktem Kompressenmaterial. Durch ein Feuchte- und/oder KonzentrationsgefÃ¤lle zwischen Objekt und Kompresse werden die Salze durch Diffusion und den Kapillareffekt aus dem Objektmaterial in die Kompresse gezogen. ,C6A532,,,,,Q7|Q8,,,,
DA9G57,,3,Q2,Badentsalzung,,,Entfernung von durch die Bodenlagerung eingedrungenen Salzen aus dem Objektwerkstoff durch das Einlegen des Objektes in eine BadlÃ¶sung,C6A532,,,,,Q7|Q8,,,,
A1B449,,3,Q2,AusspÃ¼lung,,,"Entfernung von durch die Bodenlagerung eingedrungenen Salzen aus dem Objektwerkstoff, indem flieÃendes Wasser kontinuierlich Ã¼ber das Objekt geleitet wird.",C6A532,,,,,Q7|Q8,,,,
D66263,,3,Q2,elektrochemische Entsalzung,,,Entfernung von durch die Bodenlagerung eingedrungenen Salzen aus dem Objektwerkstoff durch das Anlegen elektrischer SpannungÂ ,C6A532,,,,,Q7|Q8,,,,
F72743,,2,Q2,Plasmabehandlung,,,"Methode, bei der mit Hilfe von ionisiertem Gas (Plasma) die korrodierte OberflÃ¤che von Metallobjekten reduziert werden kann. Auf diese Weise lassen sich zum Beispiel dunkle Sulfidflecken entfernen, indem das Silbersulfid zu metallischem Silber reduziert wird.",G98FD4,,,,https://www.wikidata.org/wiki/Q126740461,Q7|Q8,,,,
DA9CGG,,2,Q2,Festigung,Festigen|Sicherung|Stabilisierung,,Methode zur Verbesserung des inneren Zusammenhaltes oder der mechanischen StabiliÃ¤t eines Objektes durch ZufÃ¼hrung eines stabilisierenden Materials,G98FD4,,,,http://www.wikidata.org/entity/Q125400047,Q7|Q8,http://vocab.getty.edu/page/aat/300219960,,,
B26D29,,3,Q2,temporÃ¤re Stabilisierung,,,"zeitlich begrenzte, nicht dauerhafte UnterstÃ¼tzung eines fragilen Materials",DA9CGG,,,,,Q7|Q8,,,,
A9FF5A,,3,Q2,TrÃ¤nkung,,,"Konservierungsmethode, bei der die porÃ¶se/instabile, innere Werkstoffstruktur eines Objektes durch die Einbringung eines sich in LÃ¶sung befindlichen Polymers stabilisiert wird",DA9CGG,,,,,Q7|Q8,,,,
C17A3G,,4,Q2,VolltrÃ¤nkung,,,"Konservierungsmethode, bei der der Werkstoffe eines Objektes durch das AusfÃ¼llen seines gesamten Porenraums mit einem sich in LÃ¶sung befindlichen Polymers stabilisiert wird. Eine VolltrÃ¤nkung wird i.d.R. durch Eintauchen des Objektes in das LÃ¶sungsbad durchgefÃ¼hrt.",A9FF5A,,,,,Q7|Q8,,,,
CD536F,,4,Q2,TeiltrÃ¤nkung,,,"Konservierungsmethode, bei der der Werkstoff eines Objektes nur in gezielten Bereichen durch das Einbringen eines sich in LÃ¶sung befindlichen Polymers stabilisiert wird. Dies kann z.B. durch lokalen Auftrag der PolymerlÃ¶sung mit einem Pinsel erfolgen.",A9FF5A,,,,,Q7|Q8,,,,
A31C7C,,3,Q2,VerstÃ¤rkung,,,"Methode, bei der ein Objekt durch die mechanische Befestigung auf einem festen Material unterstÃ¼tzt/ stabilisiert wird.",DA9CGG,,,,,Q7|Q8,,,,
C7427F,,4,Q2,Laminierung,Hinterklebung,,"Methode, bei der ein fragiles Objekt durch das Hinterlegen mit einem Gewebe (z.B. Glasfaser, Japanpapier, etc.) stabilisiert wird. Durch TrÃ¤nkung des Gewebes mit einer PolymerlÃ¶sung entsteht ein stabiles Laminat, das fest mit dem Objektmaterial verbunden ist und dieses bei mechanischer Einwirkung unterstÃ¼tzt.",A31C7C,,,,,Q7|Q8,,,,
D2D988,,4,Q2,TrÃ¤gerbau,,,"Methode, bei der ein individuell an die Form des Objektes angepasstes Gestell erarbeitet wird, in welches das Objekt eingespannt/aufgelegt/befestigt werden kann. Der TrÃ¤ger ist dabei i.d.R. nicht dauerhaft fest mit dem Objekt verbunden. Durch den Unterbau wird das Objekt bestmÃ¶glich gestÃ¼tzt und die mechanische Belastung reduziert. ",A31C7C,,,,,Q7|Q8,,,,
GF41DG,,2,Q2,SchutzÃ¼berzug,,,Methode zum Schutz der ObjektoberflÃ¤che vor negativer Einwirkung von auÃen durch Auftrag eines schÃ¼tzenden Materials,G98FD4,,,,,Q7|Q8,,,,
AF1F5C,,2,Q2,Trocknung,,,Methode zur Entfernung von Feuchtigkeit aus dem Objekt oder von dessen OberflÃ¤che,G98FD4,,,,,Q7|Q8,,,,
C79561,,1,Q2,RestaurierungsmaÃnahme,Restaurierungsmethoden|Restaurierung,restoration@en| restoration method@en,"Sammelbegriff fÃ¼r einen aktiven Eingriff an einem stabilen oder stabilisierten Objekt, der darauf abzielen, dessen VerstÃ¤ndnis, Wahrnehmung und/oder WertschÃ¤tzung, zu verbessern, unter Beachtung dessen ursprÃ¼nglicher Bedeutung sowie der vorgefundenen oder vermuteten Techniken und Materialien ",CFGDA3,,,,http://www.wikidata.org/entity/Q125400047,Q7|Q8,http://vocab.getty.edu/page/aat/300053742,https://www.wikidata.org/wiki/Q217102,,
CDD613,,2,Q2,Reinigung,Reinigen,cleaning@en,"Methode zur Entfernung unerwÃ¼nschter und/oder potenziell schÃ¤dlicher Materialien von/aus einem Objekt, um dessen optisches Erscheinungsbild und Lesbarkeit zu verbessern. Der Begriff wird in der Regel vor allem als allgemeinerer Begriff fÃ¼r die Entfernung von locker aufliegenden Verschmutzungen, wie Staub- oder Erdanhaftungen, aber auch alten Restaurierungsmaterialien verwendet. Er weist enge Verwandschaft und einen flieÃenden Ãbergang zu dem Begriff ""Freilegung"" auf.",C79561,,G814D2,,http://www.wikidata.org/entity/Q125400047,Q7|Q8,http://vocab.getty.edu/page/aat/300053027,,,
FF8792,,4,Q2,Trockenreinigung,trockene Reinigung,dry cleaning@en,Entfernung ungewollter Substanzen ohne Verwendung von FlÃ¼ssigkeiten,CDD613,,,,,Q7|Q8,http://vocab.getty.edu/page/aat/300219637,,,
C3733A,,4,Q2,Feuchtreinigung,feuchte Reinigung,wet cleaning@en,Entfernung ungewollter Substanzen von der ObjektoberflÃ¤che mit Hilfe leicht angefeuchteter Reinigungsmedien. ,CDD613,,,,,Q7|Q8,,,,
A194CF,,4,Q2,Waschung,Nassreinigung|SpÃ¼lung|Auswaschung| nasse Reinigung,washing@en,"Entfernung ungewollter Substanzen durch Durchfeuchtung/ DurchnÃ¤ssung des Objektes, z.B. durch AbspÃ¼len unter laufendem Wasser oder Eintauchen in eine ReinigungsflÃ¼ssigkeit. ",CDD613,,,,,Q7|Q8,,http://vocab.getty.edu/page/aat/300053042,,
