identifier,Qidentifier,hierarcylevel,type,prefLabel,altLabel,translation,description,parent,parentQ,related,relatedQ,source,creator,closeMatch,relatedMatch,seeAlso,example
G814D2,,2,Q2,Freilegung,Freilegen,uncovering@en,"Methode zur Entfernung unerwÃ¼nschter und/oder potenziell schÃ¤dlicher Materialien von der OberflÃ¤che eines Objektes zur Offenlegung der zuvor verdeckten originalen ObjektoberflÃ¤che. Der Begriff ""Freilegung"" wird, in Abgrenzung zum Begriff ""Reinigung"", in der Regel hauptsÃ¤chlich im Bezug auf die Entfernung von Korrosions- oder Sinterauflagerungen verwendet. Der Ãbergang zwischen den Begriffen muss jedoch als flieÃend und zum Teil nicht scharf abgrenzbar betrachtet werden.",C79561,,CDD613,,,Q7|Q8,,http://vocab.getty.edu/page/aat/300053027,,
A6A248,,3,Q2,maschinelle Freilegung,,,Freilegung der originalen ObjektoberflÃ¤che durch Verwendung von Maschinen/ maschinellen GerÃ¤ten,G814D2,,,,,Q7|Q8,,,,
G3GB59,,3,Q2,manuelle Freilegung,,,Per Hand ausgefÃ¼hrte Freilegung der originalen OberflÃ¤che ohne Verwendung elektrischer GerÃ¤te,G814D2,,,,,Q7|Q8,,,,
G8A626,,3,Q2,nasschemische Freilegung,,,Freilegung der originalen ObjektoberflÃ¤che durch Anwendung von Chemikalien,G814D2,,,,,Q7|Q8,,,,
A13CD1,,2,Q2,Klebung,Kleben|FÃ¼gung|Babbe,bonding@en,Methode des ZusammenfÃ¼gens von Fragmenten und/oder Materialien durch eine adhÃ¤sive Verbindung mit Klebstoff,C79561,,,,,Q7|Q8,,,,
F589G5,,3,Q2,Infiltrationsklebung,,,"Zweischrittige Klebemethode, bei der die einzelnen Fragmente/Teile zunÃ¤chst temporÃ¤r miteinander verbunden werden (z.B. durch kleine Klebebandstreifen, Omega-HÃ¤kchen, etc.), bis die ursprÃ¼ngliche Form des Objektes wieder erkennbar ist. Die tatsÃ¤chliche Klebung erfolgt im zweiten Schritt, durch den gleichzeitigen Auftrag eines dÃ¼nnflÃ¼ssigen Klebemittels auf alle Bruchfugen. Aufgrund des Kapillareffekts zwischen den vorfixierten Bruchkanten wird der niedrigviskose Klebstoff in die Bruchfuge gesogen.",A13CD1,,,,,Q7|Q8,,,,
AD143A,,3,Q2,Aufbaumethode,,,"Klebemethode, bei der die einzelnen Fragmente/Teile nacheinander angefÃ¼gt/geklebt werden und die ursprÃ¼ngliche Form des Objektes nach und nach wieder aufgebaut wird. Bei GefÃ¤Ãen wird i.d.R. vom Boden zum Rand aufsteigend gearbeitet.Â ",A13CD1,,,,,Q7|Q8,,,,
CGC619,,2,Q2,ErgÃ¤nzung,ErgÃ¤nzen,filling@en,Methode zur VervollstÃ¤ndigung fehlender Objektteile durch das HinzufÃ¼gen von Material. Wird nach der modernen archÃ¤ologischen Restaurierungsethik nur noch aus statischen/stabilisierenden GrÃ¼nden oder zu Rekonstruktion eines vollkommen unkenntlichen Erscheinungsbildes durchgefÃ¼hrt.,C79561,,,,,Q7|Q8,,,,
GAD222,,3,Q2,EinfÃ¼gung,,,ErgÃ¤nzungsmethode durch separate Herstellung des fehlenden Formteiles eines Objektes und anschlieÃendes Einpassen/Einkleben in die Fehlstelle.,CGC619,,,,,Q7|Q8,,,,
CBDC4A,,3,Q2,ManschettenergÃ¤nzung,,,"ErgÃ¤nzungsmethode, bei der die fehlende Stelle des Objektes mit Hilfe einer, der Form des Objektes entsprechend ausgearbeiteten Manschette hinterlegt oder umschlossen wird. Auf diese Weise kann das ErgÃ¤nzungsmaterial direkt bzw. mit weniger Nacharbeit an die benÃ¶tigte Form der zu ergÃ¤nzenden Stelle angepasst werden. ",CGC619,,,,,Q7|Q8,,,,
DAA82A,,4,Q2,einseitige ManschettenergÃ¤nzung,,,"Variante der ManschettenergÃ¤nzung, bei der die Fehlstelle nur von einer Seite (bei GefÃ¤Ãen i.d.R. die Innenseite) hinterlegt wird, beispielsweise mit einer dÃ¼nnen Plastilinplatte. Von der freien Seite aus kann dann das ErgÃ¤nzungsmaterial aufgetragen werden. Diese Art der ErgÃ¤nzung wird insbesondere fÃ¼r KeramikgefÃ¤Ãe angewandt und verlangt die Verwendung eines ErgÃ¤nzungsmaterials, welches auch nach dem AushÃ¤rten/Abbinden noch gut mechanisch bearbeitet werden kann (z.B. Gips). ",CBDC4A,,,,,Q7|Q8,,,,
D152G6,,4,Q2,beidseitige ManschettenergÃ¤nzung,,,"Variante der ManschettenergÃ¤nzung, bei der die Fehlstelle von beiden Seiten (AuÃen- und Innenseite bei GefÃ¤Ãen) umschlossen wird. Hierzu werden zwei Manschetten angefertigt, die jeweils die beiden Seiten der Fehlstelle abdecken. Auf diese Weise wird ein der MaterialstÃ¤rke des Objektes entsprechender Holraum erzeugen, der mit einem ErgÃ¤nzungsmaterial ausgefÃ¼llt werden kann. Diese ErgÃ¤nzungsvariante wird insbesondere fÃ¼r Glasobjekte verwendet. Auch bei der Wahl von Kunstharzen als ErgÃ¤nzungsmaterial ist diese Variante zu bevorzugen, da Kunstharze nach dem AushÃ¤rten nur noch mit relativ groÃem Aufwand nachbearbeitet werden kÃ¶nnen.",CBDC4A,,,,,Q7|Q8,,,,
A6F2C7,,3,Q2,TonkernergÃ¤nzung,,,,CGC619,,,,,Q7|Q8,,,,
BD119A,,3,Q2,Retusche,Kolorieren|FÃ¤rben,,,CGC619,,,,,Q7|Q8,,,,
C364G1,,1,Q3,[Konservierungs- und Restaurierungsmaterialien],,restorationmaterial@en|conservationmaterial@en,strukturierender Sammelbegriff fÃ¼r sÃ¤mtliche zur Konservierung und/oder Restaurierung eines Objektes verwendeter (Verbrauchs-)Materialien,CFGDA3,,,,,Q7|Q8,http://www.wikidata.org/entity/Q214609| http://terminology.lido-schema.org/lido00132,,,
A95DFA,,2,Q2,Reinigungsmittel,,detergent@en,,C364G1,,,,,Q7|Q8,,,,
C421BF,,2,Q2,LÃ¶sungsmittel,LÃ¶semittel,solvent@en,,C364G1,,,,,Q7|Q8,,,,
G7F69C,,2,Q2,Bindemittel,,,,C364G1,,,,,Q7|Q8,,,,
F87124,,2,Q2,Komplexbildner,,,,C364G1,,,,,Q7|Q8,,,,
ACFF37,,2,Q2,Korrosionsinhibitor,,,,C364G1,,,,,Q7|Q8,,,,
B3FCA1,,2,Q2,Reduktionsmittel,,reducing agent@en,"chemische Substanz, die Elektronen abgeben und somit andere Substanzen reduzieren kann (Redoxreaktion)",C364G1,,,,https://www.wikidata.org/wiki/Q216830,Q7|Q8,http://vocab.getty.edu/page/aat/300380032,,,
A2B746,,2,Q2,Base,,alkaline solution@en|base@en,"chemische Substanz, die in wÃ¤ssriger LÃ¶sung ein Proton aufnehmen oder ein freies Elektronenpaar abspalten kann.",C364G1,,,,https://www.wikidata.org/wiki/Q11193,Q7|Q8,http://vocab.getty.edu/page/aat/300237910|https://cameo.mfa.org/wiki/Alkali,,,
FGF575,,2,Q2,SÃ¤ure,,acidic detergent@en|acid@en,"chemische Substanz, die in wÃ¤ssriger LÃ¶sung Protonen aus ihrer Wasserstoffverbindung abspalten oder ein freies Elektronenpaar aufnehmen kann",C364G1,,,,https://www.wikidata.org/wiki/Q11158,Q7|Q8,http://vocab.getty.edu/page/aat/300011752|https://cameo.mfa.org/wiki/Acid,,,
A1D125,,2,Q2,synthetisches Polymer,,,,C364G1,,,,,Q7|Q8,,,,
AF31AG,,3,Q2,Epoxidharz,,,,A1D125,,,,,Q7|Q8,,,,
GFD582,,3,Q2,Acrylharz,,,,A1D125,,,,,Q7|Q8,,,,
D9F783,,3,Q2,Cyanacrylat,,,,A1D125,,,,,Q7|Q8,,,,
B572B5,,3,Q2,Polyvinylbutyral,,,,A1D125,,,,,Q7|Q8,,,,
DF5773,,3,Q2,Polyvinylacetat,,,,A1D125,,,,,Q7|Q16|Q8,,,,
C838C1,,3,Q2,Polyvinylalkohol,,,,A1D125,,,,,Q7|Q17|Q8,,,,
D41661,,3,Q2,Cellulosederivat,,,,A1D125,,,,,Q7|Q8,,,,
A44D5F,,4,Q2,Celluloseether,,,,D41661,,,,,Q7|Q8,,,,
GC6999,,4,Q2,Cellulosenitrat,,,,D41661,,,,,Q7|Q8,,,,
F89522,,3,Q2,Polyethylenglycol,,,,A1D125,,,,,Q7|Q16|Q8,,,,
DF633G,,3,Q2,Melaminharz,,,,A1D125,,,,,Q7|Q16|Q8,,,,
F8A93F,,3,Q2,Polyesterharz,,,,A1D125,,,,,Q7|Q17|Q8,,,,
A3G356,,3,Q2,Polyurethan,,,,A1D125,,,,,Q7|Q16|Q8,,,,
AG2965,,2,Q2,Harze aus natÃ¼rlichen Rohstoffen,Naturharz,,,C364G1,,,,,Q7|Q8,,,,
CB4G84,,2,Q2,Wachs,,,,C364G1,,,,,Q7|Q8,,,,
D7A4BC,,2,Q2,Fett,,,,C364G1,,,,,Q7|Q17|Q8,,,,
BGGCA4,,2,Q2,VerstÃ¤rkungsfaser,,,,C364G1,,,,,Q7|Q8,,,,
A8245D,,2,Q2,Ton,,,,C364G1,,,,,Q7|Q17|Q8,,,,
A2B583,,2,Q2,Plastilin,,,,C364G1,,,,,Q7|Q17|Q8,,,,
GD5FG6,,2,Q2,Gips,,,,C364G1,,,,,Q7|Q17|Q8,,,,
BB78D2,,2,Q2,FÃ¼llstoff,,,,C364G1,,,,,Q7|Q8,,,,
BFB3B9,,3,Q2,Talkum,,,,BB78D2,,,,,Q7|Q17|Q8,,,,
DA86F8,,3,Q2,Aerosil,,,,BB78D2,,,,,Q7|Q17|Q8,,,,
A44BG6,,2,Q2,Silikonkautschuk,,,,C364G1,,,,,Q7|Q8,,,,
A17D39,,2,Q2,Seife,,,,C364G1,,,,,Q7|Q17|Q8,,,,
B23F5G,,2,Q2,Latexmilch,,,,C364G1,,,,,Q7|Q16|Q8,,,,
CCCC7G,,2,Q2,Ãl,,,,C364G1,,,,,Q7|Q17|Q8,,,,
F64B9C,,2,Q2,Pigmente,,,,C364G1,,,,,Q7|Q17|Q8,,,,
C93638,,1,Q3,[Werkzeuge],,,,CFGDA3,,,,,Q7|Q8,http://www.wikidata.org/entity/Q39546,,,
GF9C49,,2,Q3,[technische GerÃ¤te],,,,C93638,,,,,Q7|Q8,,,,
G487C2,,3,Q2,FeinstrahlgerÃ¤t,MikrostrahlgerÃ¤t,,,GF9C49,,,,,Q7|Q8,,,,
D8G747,,3,Q2,Mikromotor,,,,GF9C49,,,,,Q7|Q8,,,,
ABF57G,,4,Q2,DiamantschleifkÃ¶rper,,diamand grinding wheel@en,,D8G747,,,,,Q7|Q8,,,,
A97F31,,4,Q2,GummischleifkÃ¶rper,Gummipolierer,rubber abrasives@en|rubber polisher@en,,D8G747,,,,,Q7|Q8,,,,
CDF423,,4,Q2,MetallfrÃ¤ser,,metal cutter@en,,D8G747,,,,,Q7|Q8,,,,
C5A318,,3,Q2,UltraschallgerÃ¤t,,,,GF9C49,,,,,Q7|Q8,,,,
BBB987,,3,Q2,Absauganlage,,,,GF9C49,,,,,Q7|Q8,,,,
C2112G,,3,Q2,Gefriertrocknungsanlage,,,,GF9C49,,,,,Q7|Q8,,,,
DAC482,,3,Q2,LÃ¶tanlage,,,,GF9C49,,,,,Q7|Q8,,,,
D7GGGG,,3,Q2,WÃ¤rmeschrank,WÃ¤rmekammer,,,GF9C49,,,,,Q7|Q16|Q8,,,,
F8323G,,3,Q2,industrielle Mikrowellenkammer,Mikrowelle,,,GF9C49,,,,,Q7|Q16|Q8,,,,
C99F9G,,3,Q2,Plasmaanlage,,,,GF9C49,,,,,Q7|Q16|Q8,,,,
D941BB,,2,Q3,[manuelle Werkzeuge],,,,C93638,,,,,Q7|Q8,,,,
CC2BBB,,3,Q2,Pinsel,,,,D941BB,,,,,Q7|Q8,,,,
C4569A,,3,Q2,BÃ¼rste,,brush@en,,D941BB,,,,,Q7|Q8,,,,
D84847,,3,Q2,WattestÃ¤bchen,,cotton swab@en,,D941BB,,,,,Q7|Q8,,,,
D1A63D,,3,Q2,Putzholz,,cleaning wood stick@en,,D941BB,,,,,Q7|Q8,,,,
F91CBB,,3,Q2,Radiergummi,,eraser@en,,D941BB,,,,,Q7|Q8,,,,
B28GC7,,3,Q2,Zellstoff,,,,D941BB,,,,,Q7|Q8,,,,
AA4F93,,3,Q2,Textil,,textile@en,,D941BB,,,,,Q7|Q8,,,,
A341F9,,3,Q2,Schwamm,,sponge@en,,D941BB,,,,,Q7|Q8,,,,
F71C33,,3,Q2,Skalpell,,scalpel@en,,D941BB,,,,,Q7|Q8,,,,
D1C67A,,3,Q2,Metallschaber,,metal scraper@en,,D941BB,,,,,Q7|Q8,,,,
ACB46G,,3,Q2,Stachelschweinborste,,porcupine bristle@en,,D941BB,,,,,Q7|Q8,,,,
F18C56,,3,Q2,Holzschaber,,wood scraper@en,,D941BB,,,,,Q7|Q8,,,,
G33846,,3,Q2,Acrylglasschaber,Plexiglasschaber,acrylic scraper@en,,D941BB,,,,,Q7|Q8,,,,
C3A182,,1,Q2,Nachbildung fÃ¼r wissenschaftliche Zwecke,Nachbilden|Kopieren,,Methoden zur Erstellung aussagekrÃ¤ftiger VergleichsstÃ¼cke zu wissenschaftlichem Zweck,CFGDA3,,,,,Q7|Q8,,,,
G79CAC,,2,Q3,[Vorgehensweise],,,"strukturierender Sammelbegriff fÃ¼r verschiedene Methoden, die zur Herstellung von wissenschaftlichen VergleichsstÃ¼cken angewandt werden kÃ¶nnen ",C3A182,,,,,Q7|Q8,,,,
DAG2A8,,3,Q2,Abformung,,,,G79CAC,,,,,Q7|Q17|Q8,,,,
G52378,,4,Q2,analoge Abformung,,,,DAG2A8,,,,,Q7|Q17|Q8,,,,
A2G7B9,,5,Q2,Formbau,,,,G52378,,,,,Q7|Q17|Q8,,,,
D51B5G,,6,Q2,Isolierung,Isolieren| Absperren,,"Methode, bei der das originale Objekte durch Auftragen einer Trennschicht vor den verwendeten Abformmaterialien geschÃ¼tzt wird. ",A3G356,,,,,Q7|Q17|Q8,,,,
C1218G,,6,Q2,Abformung (Methode),Abformen,,"Methode, bei der das gewÃ¤hlte Abformmaterial auf das originale Objekt aufgetragen wird, um dessen Form zeichnungsgenau nachzubilden. Dies kann durch Streichen, GieÃen oder DrÃ¼cken erfolgen, je nach Art des verwendeten Abformmaterials.",A3G356,,,,,Q7|Q17|Q8,,,,
CC67B2,,6,Q2,StÃ¼tzkapselbau,,,,A3G356,,,,,Q7|Q17|Q8,,,,
FFA16B,,5,Q3,[Formtyp],[Formart],,,G52378,,,,,Q7|Q8,,,,
G967G1,,6,Q2,Spiegelform,,,,FFA16B,,,,,Q7|Q8,,,,
DC3F7A,,6,Q2,Quetschform,,,,FFA16B,,,,,Q7|Q8,,,,
ADCC8A,,6,Q2,Laminierform,,,,FFA16B,,,,,Q7|Q8,,,,
B1DB9G,,6,Q2,Gussform,,,,FFA16B,,,,,Q7|Q8,,,,
GGA953,,7,Q2,Fallgussform,,,,FFA16B,,,,,Q7|Q8,,,,
C369CB,,7,Q2,Steiggussform,,,,FFA16B,,,,,Q7|Q8,,,,
A15D7G,,6,Q2,Schwenkform,,,,FFA16B,,,,,Q7|Q8,,,,
A2GC16,,6,Q2,Galvanoform,,,,FFA16B,,,,,Q7|Q8,,,,
FBGFC2,,5,Q3,[Formaufbau],,,,G52378,,,,,Q7|Q8,,,,
F7G7CB,,6,Q2,Einteilige Form,,,,FBGFC2,,,,,Q7|Q8,,,,
B2D9C9,,6,Q2,Mehrteilige Form,,,,FBGFC2,,,,,Q7|Q8,,,,
GC14B8,,4,Q2,digitale Abformung,,,,DAG2A8,,,,,Q7|Q8,,,,
B14489,,5,Q2,3D-Scan,,,,GC14B8,,,,,Q7|Q8,,,,
G734B3,,5,Q2,Photogrammetrie,,,,GC14B8,,,,,Q7|Q8,,,,
F8F7CF,,3,Q2,Kopieherstellung,,,"Methode, bei der das gewÃ¤hlte Material, aus dem die Kopie bestehen soll, in die Form eingefÃ¼llt wird. Dies kann durch GieÃen, Aufpinseln, Laminieren erfolgen. Der Kopieherstellung geht die Abformung eines Objektes voraus. ",G79CAC,,DAG2A8,,,Q7|Q8,,,,
D9F7AC,,4,Q2,Formausguss,,,,F8F7CF,,,,,Q7|Q8,,,,
BAB7B1,,4,Q2,Galvanisieren,,,,F8F7CF,,,,,Q7|Q8,,,,
D772G6,,4,Q2,Digitale Kopieerstellung,,,,F8F7CF,,,,,Q7|Q8,,,,
FA2332,,3,Q2,Rekonstruktion (Methode),,,Methode zur Wiederherstellung und/oder Nachbildung eines ursprÃ¼nglichen Zustandes. Die Rekonstruktion kann sowohl auf Grundlage einer analogen als auch einer digitalen Kopie erfolgen.,G79CAC,,,,,Q7|Q8,,,,
G6282F,,4,Q2,RÃ¼ckformung,,,"Umformung einer Kunstharz- oder Galvanokopie zur Herstellung der angenommenen, ursprÃ¼nglichen Form eines Vorbildobjektes.",FA2332,,,,,Q7|Q8,,,,
BDCBC3,,4,Q2,ErgÃ¤nzung,,,Ausbesserung von Fehlstellen einer Kunstharz- oder Galvanokopie nach Vorbild eines originalen Objektes. ,FA2332,,,,,Q7|Q8,,,,
G59852,,3,Q2,Reproduktion (Methode),,,"Methoden zur Nachbildung oder Wiedergabe eines originalen Objektes, das von einer anderen Person angefertigt wurde. Die Methode beinhaltet keine analoge oder digitale Abformung des Objekts. ",G79CAC,,,,,Q7|Q8,,,,
BD7FF8,,3,Q2,Modellanfertigung,,,Methode zur Herstellung von modellhaften Darstellung auf Forschungsergebnissen basierender Gegebenheiten. ,G79CAC,,,,,Q7|Q8,,,,
F1F372,,3,Q2,Kolorierung,Kolorieren|FÃ¤rben,,Methode zur farbigen Fassung einer angefertigten Nachbildung nach originalem Objektvorbild,G79CAC,,,,,Q7|Q8,,,,
C11192,,2,Q3,[Nachbildungsergebnisse],,,struktureller Sammelbegriff fÃ¼r die bei der NachbildungstÃ¤tigkeit entstehenden Objekte,C3A182,,,,,Q7|Q8,,,,
A7FC45,,3,Q2,Kopie ,,,"Durch abformen nachgebildetes Objekt eines Vorbildgegenstandes, welches u.A. zur Erforschung der Typologie, OberflÃ¤cheneigenschaften und/oder Farbgebung des Originals genutzt wird. ",C11192,,,,,Q7|Q8,,,,
B689B6,,4,Q2,Kunstharzkopie,,,,A7FC45,,,,,Q7|Q8,,,,
D2GGAC,,4,Q2,Gipskopie,,,,A7FC45,,,,,Q7|Q8,,,,
D9CC3C,,4,Q2,Galvanoplastik,,,,A7FC45,,,,,Q7|Q8,,,,
D532GF,,3,Q2,Rekonstruktion,,,"Nachgebildetes Objekt, das einen angenommenen, ursprÃ¼nglichen Zustand eines Vorbildgegendstandes wiedergibt. ",C11192,,,,,Q7|Q8,,,,
C5GA26,,3,Q2,Reproduktion,,,"Objekt, welches nach Vorbild eines von einer anderen Person angefertigten Originals hergestellt wurde, ohne das dieses Original im Vorfeld abgeformt wurde",C11192,,,,,Q7|Q8,,,,
F9549F,,3,Q2,Modell,,,"Auf Forschungsergebnissen basierender Nachbau, ohne aktuell extistierendes Vorbild.",C11192,,,,,Q7|Q8,,,,
F5G576,,1,Q2,prÃ¤ventive Konservierung,prÃ¤ventive MaÃnahmen,preventive conservation@en| preventive care@en,"Sammelbegriff fÃ¼r vorbeugende MaÃnahmen zur Vermeidung oder Minimierung von kÃ¼nftigen Schaden, Abbau, Verlust und folglich invasivem Eingriff. Bei der prÃ¤ventiven Konservierung findet lediglich eine passive Einwirkung auf das Objekt statt (vgl. DIN EN 15898:2020-02).",CFGDA3,,,,http://www.wikidata.org/entity/Q125400047,Q7|Q8,,,,
AC16G1,,2,Q2,Verpackung,,,,F5G576,,,,,Q7|Q8,,,,
D78721,,2,Q2,Montage,,,,F5G576,,,,,Q7|Q8,,,,
F285B2,,2,Q2,Risikomanagment,,,,F5G576,,,,,Q7|Q8,,,,
G76B7G,,0,Q2,Technologische Auswertung,Interpretation,,ErlÃ¤uterung und Auslegung der wÃ¤hrend der Untersuchung und Bearbeitung eines Objektes festgestellten Beobachtungen und gewonnenen Erkentnisse hinsichtlich der anzunehmenden antiken Technologien,top,,,,,Q7|Q8,,,,
F8F594,,1,Q2,Herstellungstechnik,,,basierend auf den festgestellten Spuren angenommene Art und Weise wie das Objekt hergestellt worden ist,G76B7G,,,,,Q7|Q8,,,,
F2244D,,1,Q2,Verzierungstechnik,,,"angenommene Methode(n), die zur Ausarbeitung der an dem Objekt festgestellten Verzierungselemente verwendet wurden",G76B7G,,,,,Q7|Q8,,,,
CF3C22,,1,Q2,Verwendungszweck,Gebrauch,,angenommener Zweck fÃ¼r den das Objekt ursprÃ¼nglich verwendet wurde,G76B7G,,,,,Q7|Q8,,,,
DAB4B7,,0,Q2,Handlungsempfehlung,,,"Durch einen fachlich qualifizierten Restaurator formulierte Hinweise zur Handhabung eines Objektes, um dieses nachhaltig vor negativer BeeintrÃ¤chtigung zu schÃ¼tzen und zu erhalten",top,,,,,Q7|Q8,,,,
D1CFD5,,1,Q2,Lagerungsbedingungen,,,,DAB4B7,,,,,Q7|Q8,,,,
D949G6,,1,Q2,Handhabung,HÃ¤ndelbarkeit,,,DAB4B7,,,,,Q7|Q8,,,,
BGG5A6,,1,Q2,Transportbedingungen,,,,DAB4B7,,,,,Q7|Q8,,,,
D6A11G,,1,Q2,Ausstellungsparameter,,,,DAB4B7,,,,,Q7|Q8,,,,
CD5C3F,,1,Q2,Gesundheitsschutz,,,,DAB4B7,,,,,Q7|Q8,,,,
C8CG15,,0,Q2,Dokumentation,,documentation@en| report@en,Sammelbegriff fÃ¼r Aufzeichnungen gemachter Beobachtungen und Handlungen,top,,,,,Q7|Q8,,,,
D3AF3A,,1,Q2,Zustandsbericht,Zustandsbeschreibung|Zustandsdocumentation,condition documentation@en| condition report@en,"Dokumentation der durchgefÃ¼hrten Untersuchungsmethoden, deren Ergebnisse sowie die EinschÃ¤tzung des Erhaltungszustandes eines Objektes zu einem bestimmten Zeitpunkt",C8CG15,,C4BCF8,,,Q7|Q8,http://vocab.getty.edu/page/aat/300435425| http://vocab.getty.edu/page/aat/300266009| http://terminology.lido-schema.org/lido00268,,,
A8D3G1,,1,Q2,MaÃnahmenbericht,Restaurierungsbericht|Restaurierungsprotokoll|MaÃnahmendokumentation,,"Dokumentation des Konservierungs-/Restaurierungskonzeptes, der durchgefÃ¼hrten Konservierungs- und RestaurierungsmaÃnahmen sowie der dabei verwendeten Materialien und Werkzeuge. ",C8CG15,,CFGDA3,,,Q7|Q8,,,,
BAA258,,1,Q2,Auswertungsdokumentation,,,Dokumentation der technologischen Auswertung,C8CG15,,G76B7G,,,Q7|Q8,,,,