identifier,Qidentifier,hierarcylevel,type,prefLabel,altLabel,translation,description,parent,parentQ,related,relatedQ,source,creator,closeMatch,relatedMatch,seeAlso,example
B224CD,,4,Q2,Formänderung,,,Das Objekt zeigt eine sich negativ auf seine ursprüngliche Form auswirkende Veränderung,DAC996,,,,,Q7|Q8,,,,

G7D438,,5,Q2,Blasenbildung,,,"Das Objekt weist eine gewölbte Oberfläche bzw. mehrere oberflächliche Wölbungen mit Hohlraum darunter auf. Der Hohlraum kann Gas, Flüssigkeit und/oder feste Stoffe enthalten.",B224CD,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

A21DB2,,5,Q2,Aufrauung,,,Das Objekt weist eine zunehmend ungleichmäßiger werdende Oberfläche auf.,B224CD,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

C7859F,,5,Q2,Ausdehnung,Quellung,,Das Objekt zeigt eine Vergrößerung seiner Abmessungen im Vergleich zu seinen ursprünglichen Maßen. Diese kann durch Veränderungen des Objektmaterial selbst oder durch Hinzufügen von Fremdmaterial erfolgt sein.  ,B224CD,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

G23692,,5,Q2,Schrumpfung,Schwindung,,Das Objekt zeigt eine Verkleinerung seiner Abmessungen im Vergleich zu seinen ursprünglichen Maßen.,B224CD,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

A8D9GF,,5,Q2,Deformation,Verformung,,Das Objekt zeigt eine oder mehrere bruchlose Veränderung(en) seiner ursprünglichen Form oder Abmessung.,B224CD,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

GAC37B,,6,Q2,eingedrückt,eingedellt,,Die Deformation des Objektes weist eine nach innen gerichtete Form auf. ,A8D9GF,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

B89818,,6,Q2,gewellt,bucklig|wellig,,Das Objekt zeigt eine wellenförmige/bucklige Formänderung auf.,A8D9GF,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

FC4DGB,,6,Q2,verworfen,,,"Das Objekt weist eine in sich (gegeneinander) verschobene, unebene Fläche bzw. Form auf. Verwerfungen gehen häufig mit Brüchen einher.",A8D9GF,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

CF4199,,6,Q2,verdreht,,,Das Objekt zeigt eine um eine Achse herumlaufende Deformation,A8D9GF,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

C535G6,,6,Q2,verbogen,,,Das Objekt weist eine gekrümmte Deformation in einer Ebene auf,A8D9GF,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

ABB9FA,,6,Q2,geknickt,gefaltet,,Das Objekt zeigt eine scharf umgebogene Deformation,A8D9GF,,,,,Q7|Q8,,,,

D3AGG6,,4,Q2,visuelle Veränderung,optische Veränderung,visual alteration@enq optical alteration,Eine negative Veränderung des visuellen Eindrucks des Objektes,DAC996,,,,,Q7|Q8,,,,

A8AD1G,,5,Q2,Verdeckung,Abdeckung|Überlagerung,,"Das Objekt zeigt Ablagerungen auf der Oberfläche, die die Gestaltung/Form des Objektes unkenntlich macht. ",D3AGG6,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

FDC65D,,5,Q2,Fleck,,,Das Objekt zeigt partielle farbliche Veränderungen der Oberfläche,D3AGG6,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

D8CBG2,,5,Q2,Schleierbildung,,,Das Objekt zeigt eine teilweise oder ganzheitliche Trübung der Oberfläche,D3AGG6,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

GA2C4A,,5,Q2,Glanzverlust,,,Die vormals glänzende Oberfläche eines Objektes geht zunehmend in ein mattes Erscheinungsbild über.,D3AGG6,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

A4G8FA,,5,Q2,Farbveränderung,Verfärbung,,"Das Objekt zeigt in seiner Farbigkeit eine Ãnderung, die mindestend eine der drei Farbparameter Ton, Helligkeit oder Sättigung betrifft.",D3AGG6,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

G8GAA6,,6,Q2,nachgedunkelt,verdunkelt,,"Die Farbigkeit des Objektes zeigt eine Reduktion hinsichtlich des Lichtreflexionsvermögen, Tons und/oder Helligkeit",A4G8FA,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

ABCF99,,6,Q2,verblasst,ausgeblichen,,Die Farbigkeit des Objektes zeigt eine reduzierte Farbsättigung,A4G8FA,,,,,Q7|Q8,,,,

GDCD91,,6,Q2,vergilbt,verbräunt,,"Die Farbigkeit des Objektes hat sich zu einem gelben, braunen bis goldbraunen Farbton verändert",A4G8FA,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

BBF64G,,4,Q2,Ablagerung,Film,,Bildung/Vorhandensein einer anhaftenden Schicht auf der Oberfläche des Objektes.,DAC996,,,,,Q7|Q8,,,,

G57G31,,5,Q2,Schimmelbefall,,,,BBF64G,,,,,,,,,

BG987D,,5,Q2,schwitzendes Glas,,,,BBF64G,,,,,,,,,

ADA625,,5,Q2,weinendes Glas,Tröpfchenbildung,weeping glas@en,,BBF64G,,,,,,,,,

C188DA,,4,Q2,Substanzverlust,,Loss of substance@en,Teile des Objektes sind verloren gegangen,DAC996,,,,,Q7|Q8,,,,

A8588A,,5,Q2,Fehlstelle,Lakune,,Verlust eines klar definierte Formteils des Objektes,C188DA,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

D45638,,5,Q2,Erosion,,,Durch die Einwirkung externer Faktoren schleichender Verlust von Oberflächenmaterial des Objektes.,C188DA,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

C36GDB,,5,Q2,Abrieb,,,An der Objektoberfläche sind durch Reibungskräfte abgetragene Stellen festzustellen. ,C188DA,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

D99GD4,,5,Q2,Kratzer,,,Durch die mechanische Einwirkung scharfer Kanten ist ein Materialverlust an der Objektoberfläche festzustellen.,C188DA,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

C5GCB6,,5,Q2,Fraßgang,Fressspuren,,Materialverlust an/in einem Objekt verursacht durch Fressaktivitäten von Organismen.,C188DA,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

,,5,Q2,Durchwurzelung,,,Materialverlust durch Eindringen/Einwachsen von pflanzlichen Wurzeln in das Objekt,C188DA,,,,,,,,,

CB9GD3,,4,Q2,Kohäsionsverlust,,,Der innere Zusammenhalt des Objektes ist gestört,DAC996,,,,,Q7|Q8,,,,

D9C8A4,,5,Q2,Zersetzung,,,,CB9GD3,,,,,Q7|Q8,,,,

BGA41C,,5,Q2,Kollaps,Zusammenbruch,,"Das innere Materialgefüges eines Objektes ist vollkommen destabilisiert, was zu einem kompletten Zerfall der Struktur geführt hat.",CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

F6CG68,,5,Q2,Fragmentierung,,,"Das Objekt ist in ein oder mehrere Teile auseinandergefallen. Je nach Feinheitsgrad der entstandenen Fragmente, kann der Begriff weiter spezifiziert werden. ",CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

B4C3B9,,5,Q2,Schnitt,,,Das Materialgefüge des Objektes ist unter Erzeugung einer scharf definierten Kante in zwei oder mehr Teile getrennt worden. ,CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

G74A2D,,5,Q2,Sprung,Spalt,,Das vormals fest gefügte Material weist eine Teilung ohne vollständiges Auseinanderbrechen des Objektes auf. ,CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

FGG2C4,,5,Q2,Bruch,,,Das vormals fest gefügte Material des Objektes weist eine vollkommene Trennung in zwei oder mehr lose Teile auf.,CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

GB33C3,,5,Q2,Riss,,,Das Materialgefüge des Objektes zeigt eine Abtrennung mit unregelmäßiger Kanten. Häufig verursacht durch Spannungsabbau im Gefüge. ,CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

GD5454,,6,Q2,Oberflächenriss,,,,GB33C3,,,,,,,,,

D937D1,,6,Q2,CraquellÃ©e,,,,GB33C3,,,,,,,,,

BFAC52,,6,Q2,Tiefenriss,,,,GB33C3,,,,,,,,,

F2A5A7,,6,Q2,Haarriss,,,,GB33C3,,,,,,,,,

G84156,,5,Q2,offene Fuge,offene Verbindung,,Zwei oder mehr Teile des Objektes weisen eine Lücke zueinander auf.,CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

AF7CC8,,5,Q2,Hohlraum,Hohlstelle| Hohllage,,Im Materialgefüge des Objektes hat sich ein oder mehrere Leerraum/Leerräume gebildet.,CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

BFGD3B,,5,Q2,Pitting,Grübchenbildung,,"Die Objektoberfläche weist dicht nebeneinander liegende, flache Hohlräume/Grübchen auf. ",CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,http://vocab.getty.edu/page/aat/300054130,,,

FA9B73,,5,Q2,Delamination,Schichtentrennung,,Das Materialgefüge des Objektes weist eine Ablösung in mehr oder weniger klar definierten Schichten auf. ,CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

F97BFF,,5,Q2,Schollenbildung,,,"Auf der Objektoberfläche sind ein oder mehrere dünne Materialstücke zu sehen, die sich teilweise von dieser abgelöst haben und abstehen.",CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

D2364A,,5,Q2,Abplatzung,,,Ganz Schollen oder Stücke haben sich vollständig von der Objektoberfläche gelöst und sind entweder komplett verloren oder liegen getrennt von dem Objekt. ,CB9GD3,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

C9D991,,4,Q2,chemische Veränderung,,,Durch chemische Prozesse herbeigeführte Beschädigung eines Objektes,DAC996,,,,,Q7|Q8,,,,

AA3CA7,,5,Q2,Ausblühung,Effloreszenz| Kristallbildung,,Auf oder im Objekt zeigen sich Ansammlungen von Salzkristallen.,C9D991,,,,https://www.wikidata.org/wiki/Q126324928,Q7|Q8,,,,

G3D2F5,,5,Q2,Korrosionserscheinung,Korrosionsprodukt,,Auf oder im Objekt zeigen sich Materialumwandlungen aufgrund chemischer Reaktionen des Objektmaterials mit seiner Umgebung,C9D991,,,,https://www.wikidata.org/wiki/Q126324928,,,,,

DGC3A9,,6,Q2,Glaskorrosion,Glaspest| Glaskrankheit,sugaring@en,,G3D2F5,,,,,,,,,

GC4CA7,,6,Q2,Patinabildung,,,,G3D2F5,,,,,,,,,

F9C118,,6,Q2,Lochfraßkorrosion,,,,G3D2F5,,,,,,,,,

B69747,,6,Q2,Ringkorrosion,,,,G3D2F5,,,,,,,,,

D68BAA,,6,Q2,Flächenkorrosion,,,,G3D2F5,,,,,,,,,

BCDC47,,6,Q2,Kontaktkorrosion,,,,G3D2F5,,,,,,,,,

BFDB22,,6,Q2,Spannungsrisskorrosion,,,,G3D2F5,,,,,,,,,

F7F2A4,,6,Q2,Spaltkorrosion,,,,G3D2F5,,,,,,,,,

A9B23D,,5,Q2,Verkohlung,Verbrennung,,Das Objekt zeigt Spuren von Hitze- bzw. Feuereinwirkung in Form von abgebautem oder gänzlich verloren gegangenem Material,C9D991,,,,,,,,,

AA6941,,2,Q3,[Untersuchungsgerät],Analysegerät,analytical device@en,,CA1BC5,,,,,Q7|Q8,,http://vocab.getty.edu/page/aat/300122283,,

C2788C,,3,Q2,RFA-Spektrometer,Röntgenfluoreszenz-Spektrometer,X-ray fluorescence spectrometer@en,"Gerät mit dem eine Röntgenfluoreszenzanalyse durchgeführt werden kann. Das Gerät misst dabei die Intensitäten der emmitierten Fluoreszenzsröntgenstrahlung eines Materials/einer Probe, sodass Rückschlüsse auf die Elementzusammensetzung innerhalb der Probe gezogen werden können.",AA6941,,,,,Q7|Q8,,,,

DG6841,,3,Q2,Computertomograph,CT,computed tomography scanner@en,,AA6941,,AF9A88,,https://de.wikipedia.org/wiki/Computertomografie,Q7|Q8,https://d-nb.info/gnd/4113240-3,,,

G8D62A,,3,Q2,Röntgenanlage,,X-ray equipment@en,,AA6941,,A2B5A3,,https://de.wikipedia.org/wiki/Röntgen,Q7|Q8,,,,

B538AG,,3,Q2,Mikroskop,,microscope@en,,AA6941,,,,https://de.wikipedia.org/wiki/Mikroskop,Q7|Q8,http://vocab.getty.edu/page/aat/300024594,,,

FC2113,,4,Q2,Lichtmikroskop,,light microscope@en,,B538AG,,,,https://de.wikipedia.org/wiki/Lichtmikroskop,Q7|Q8,,,,

A75779,,5,Q2,Stereomikroskop,,stereomicroscop@en,,FC2113,,,,https://de.wikipedia.org/wiki/Stereomikroskop,Q7|Q8,,,,

G69G4B,,5,Q2,monokular Mikroskop,,monocular microscope@en,,FC2113,,,,,Q7|Q8,,,,

GA6422,,5,Q2,binokular Mikroskop,,binocular microscope@en,,FC2113,,,,https://de.wikipedia.org/wiki/Stereomikroskop,Q7|Q8,,,,

A7FA3B,,5,Q2,Polarisationsmikroskop,,petrographic microscope@en,,FC2113,,,,https://de.wikipedia.org/wiki/Polarisationsmikroskop,Q7|Q8,,,,

A9F854,,5,Q2,Fluoreszenzmikroskopen,,fluorescence microscope@en,,FC2113,,,,https://de.wikipedia.org/wiki/Fluoreszenzmikroskopie,Q7|Q8,,,,

B94DCD,,5,Q2,Auflichtmikroskop,,incident light microscope@en,,FC2113,,,,,Q7|Q8,,,,

A9611D,,5,Q2,Durchlichtmikroskop,,transmitted light microscope@en,,FC2113,,,,,Q7|Q8,,,,

B764C6,,4,Q2,Rasterelektronenmikroskop,REM,scanning electron microscope@en|SEM@en,,B538AG,,D3BFFF,,https://de.wikipedia.org/wiki/Rasterelektronenmikroskop,Q7|Q8,http://vocab.getty.edu/page/aat/300024596,,,

AG4G3C,,4,Q2,Digitalmikroskop,,,,B538AG,,,,,,http://vocab.getty.edu/page/aat/300444116,,,

G8C987,,3,Q2,UV-Lampe,,,,AA6941,,,,,Q7|Q8,,,,

D4A13D,,2,Q3,[Untersuchungsmethode],,,,CA1BC5,,,,,Q7|Q8,,,,

G9B788,,3,Q2,Materialanalyse,,,Analyse des Objektswerkstoffes auf spezifische Eigenschaften,D4A13D,,,,,Q7|Q8,,,,

FCB7A5,,4,Q2,Röntgenfluoresezenzanalyse,RFA,XRF@en|X-ray fluorescence analysis@en,,G9B788,,,,,,,http://vocab.getty.edu/page/aat/300224161,,

FFA1AC,,4,Q2,Ramanspektroskopie,,,,G9B788,,,,,,,,,

BFGB1A,,4,Q2,Laser Ablation â Inductively Coupled Plasma â Mass Spectrometry,LA-ICP-MS,,,G9B788,,,,,,,,,

DG129D,,4,Q2,energiedispersive Röntgenspektroskopie,EDX|EDS,energy dispersive X-ray spectroscopy@en,,G9B788,,,,,,,,,

B3G5C7,,4,Q2,Dendrochronologie,,,,G9B788,,,,,,,,,

F6739F,,4,Q2,Radiokarbondatierung,C14-Datierung| Radiokarbonmethode|Radiokohlenstoffdatierung,,,G9B788,,,,,,,,,

A946B5,,4,Q2,chemische Untersuchung,,,Analyse des Objektwerkstoffes mit Hilfe von chemischen Reagenzien ,G9B788,,,,,,,,,

DCD522,,5,Q2,Mikro-Quelltest,,,,A946B5,,,,,,,,,

F66444,,5,Q2,Spot-Test,,,,A946B5,,,,,,,,,

DAA4F8,,5,Q2,Oddy-Test,,,,A946B5,,,,,,,,,

F7AGD2,,4,Q2,Probennahme,Probenentnahme,,"Entnahme einer Stichprobe nach spezifischen Verfahren je nach angedachter Untersuchungsmethode. Die Probennahme dient dazu Aussagen zur Beschaffenheit, Zusammensetzung und/oder charakterischischen Eigenschaften eines Materials treffen zu können.",G9B788,,,,,,,,,

G13A7B,,3,Q2,bildgebende Untersuchung,,,Untersuchungs des Objektes auf spezifische Eigenschaften/Zustände durch die Erstellung von bildhaften Darstellungen,D4A13D,,,,,,,,,

BAA12F,,4,Q2,Photogrammetrie,,,,G13A7B,,,,,,,,,

D3BFFF,,4,Q2,Rasterelektronenmikroskopie,REM,,Methode mit dem die Objektoberfläche durch das Abrastern mit einem Elektronenstrahl vergrößert abgebildet wird. Erzeugt wird das Bild der Objektoberfläche durch die Wechselwirkungen der Elektronen mit dem Objekt.,G13A7B,,B764C6,,https://de.wikipedia.org/wiki/Rasterelektronenmikroskop,,,,,

F58F6D,,4,Q2,3D-Scan,,,,G13A7B,,,,,,,,,

FB231A,,4,Q2,Röntgenuntersuchung,,,Sammelbegriff für Verfahren zur bildhaften Darstellung inneren Strukturen eines Objektes mit Hilfe von Röntgenstrahlen,G13A7B,,,,,,,,,

A2B5A3,,5,Q2,konventionelle Radiographie,Röntgen,,Bildgebendes Verfahren bei dem das Objekt mit Röntgenstrahlen durchleuchtet und auf einem Röntgenfilm abgebildet wird. Das Röntgenbild zeigt eine Abbildung des dreidimensionalen Objektes auf einer zweidimensionalen Fläche. Je nach Dichte des untersuchten Materials werden die Röntgenstrahlen unterschiedlich stark absorbiert und zeigen eine dunklere oder hellere Darstellung auf dem belichteten Röntgenfilm. ,FB231A,,G8D62A,,https://de.wikipedia.org/wiki/Röntgen,,,,,

AF9A88,,5,Q2,Computertomographie,CT,,"Bildgebendes Verfahren bei dem das Objekt aus mehreren Richtungen mit Röntgenstrahlen durchleuchtet wird. Je nach Dichte des untersuchten Materials werden die Röntgenstrahlen unterschiedlich stark absorbiert. Durch die verschiedenen Richtungen, aus denen die Röntgenstrahlen durch das Objekt treten, entstehen mehrere Absorptionsprofile. Diese werden nach Abschluss der Aufnahmen mit Hilfe des Computers zu digitalen Schnittbildern zusammengerechnet. In dem mehrere angrenzende Schnittbilder zusammengesetzt und die Volumengrafiken errechnet werden, lassen sich dreidimnesionale Darstellungen der inneren Struktur des untersuchten Objektes erzeugen. ",FB231A,,DG6841,,https://de.wikipedia.org/wiki/Computertomografie,,,,,

CA7279,,3,Q2,optische Begutachtung,,,Betrachtung und Einschätzung des optischen Erscheinungsbildes/Zustandes des Objektes mit dem menschlichen Auge,D4A13D,,,,,,,,,

B53C8F,,4,Q2,UV-Untersuchung,,,Begutachtung eines Objektes mit dem menschlichen Auge unter Zuhilfename einer UV-Lichtquelle,CA7279,,,,,,,,,

D4AC7A,,4,Q2,Mikroskopie,,,Begutachtung eines Objektes mit dem menschlichen Auge mit Hilfe eines Mikroskops,CA7279,,B538AG,,https://de.wikipedia.org/wiki/Mikroskop,,,,,

F9GC9A,,4,Q2,manuelle Sichtkontrolle,,,Begutachtung eines Objektes mit dem menschlichen Auge ohne technische Hilfmittel,CA7279,,,,,,,,,

A4G52F,,1,Q2,Einlieferungszustand,Vorzustand,,Zustand eines Objektes zum Zeitpunkt der Einlieferung in die Restaurierungswerkstatt,C4BCF8,,GDF8C2,,,Q7|Q9,,,,

C2488A,,1,Q2,Endzustand,Abschlusszustand,,Zustand eines Objektes nach Abschluss der praktisch durchgeführten Konservierungs- und Restaurierungsmaßnahmen sowie Überprüfung in wie fern das zuvor festgelegte Restaurierung-/Konservierungsziel erreicht werden konnte.,C4BCF8,,GDF8C2,,,Q7|Q8,,,,

A18D95,,0,Q2,Restaurierungs-/Konservierungskonzept,,,"Festlegung des anzustrebenden Konservierungs-/Restaurierungsziels, Planung/Entwicklung der methodischen Vorgehensweise zur Erhaltung und Wiederherstellung des Objektes, Zeitplanung und Risikoabschätzung, basierend auf den Ergebnissen der Zustandserfassung.",top,,C4BCF8,,,Q7|Q8,,,,

DA4158,,1,Q2,Restaurierungs-/Konservierungsziel,,,,A18D95,,,,,Q7|Q8,,,,

AC1786,,1,Q2,Zeitplanung,,,,A18D95,,,,,Q7|Q8,,,,

CDD6B5,,1,Q2,Risikobeurteilung,,risk assessment@en,,A18D95,,,,,Q7|Q8,,http://vocab.getty.edu/page/aat/300263660,,

GDF23F,,1,Q2,Methodik,Vorgehensweise,methodology@en,"Planung der strukturierten Vorgehensweise bei der praktischen Durchführung zur Erreichung des festgelegten Restaurierungs-/Konservierungsziel. Basierend auf den Erkenntnissen der Zustandserfassung sowie unter Berücksichtigung der Risikobeurteilung und der Zeitplanung werden die geeignetsten Methoden und Techniken, die benötigten Materialien sowie Werkzeuge festgelegt. ",A18D95,,,,,Q7|Q8,,http://vocab.getty.edu/page/aat/300054676,,

CFGDA3,,0,Q2,Praktische Durchführung,durchgeführte Maßnahme,,Ausführung der im Restaurierungskonzept geplanten Vorgehensweisen zur Erreichung des festgelegten Restaurierungs-/Konservierungsziel ,top,,A18D95,,,Q7|Q8,,,,

G98FD4,,1,Q2,Konservierungsmaßnahme,stabilisierende Konservierung|Konservierungsmethoden,conservation@en| remedial conservation@en,"Sammelbegriff für einen aktiven Eingriff, der direkt an einem Objekt vorgenommen wird, um weiteren Abbau, Zerfall und/oder Schädigung zu verhindern, zu verzögern und/oder zu begrenzen",CFGDA3,,,,http://www.wikidata.org/entity/Q125400047,Q7|Q8,,,,

C6A532,,2,Q2,Entsalzung,Entsalzen,desalination@en,Methode zur Entfernung von durch die Bodenlagerung in ein Objekt/Material eingedrungenen Salzen,G98FD4,,,,,Q7|Q8,,,,

C349C5,,3,Q2,Kompressenentsalzung,,,Entfernung von durch die Bodenlagerung eingedrungenen Salzen aus dem Objektwerkstoff durch die Auflage von feuchtigkeitsgetränktem Kompressenmaterial. Durch ein Feuchte- und/oder Konzentrationsgefälle zwischen Objekt und Kompresse werden die Salze durch Diffusion und den Kapillareffekt aus dem Objektmaterial in die Kompresse gezogen. ,C6A532,,,,,,,,,

DA9G57,,3,Q2,Badentsalzung,,,Entfernung von durch die Bodenlagerung eingedrungenen Salzen aus dem Objektwerkstoff durch das Einlegen des Objektes in eine Badlösung,C6A532,,,,,,,,,

