identifier,Qidentifier,hierarcylevel,type,prefLabel,altLabel,translation,description,parent,parentQ,related,relatedQ,source,creator,closeMatch,relatedMatch,seeAlso,example
A1B449,,3,Q2,Ausspülung,,,"Entfernung von durch die Bodenlagerung eingedrungenen Salzen aus dem Objektwerkstoff, indem fließendes Wasser kontinuierlich über das Objekt geleitet wird.",C6A532,,,,,,,,,

D66263,,3,Q2,elektrochemische Entsalzung,,,Entfernung von durch die Bodenlagerung eingedrungenen Salzen aus dem Objektwerkstoff durch das Anlegen elektrischer SpannungÂ ,C6A532,,,,,,,,,

F72743,,2,Q2,Plasmabehandlung,,,,G98FD4,,,,,,,,,

DA9CGG,,2,Q2,Festigung,Festigen|Sicherung|Stabilisierung,,Methode zur Verbesserung des inneren Zusammenhaltes oder der mechanischen Stabiliät eines Objektes durch Zuführung eines stabilisierenden Materials,G98FD4,,,,http://www.wikidata.org/entity/Q125400047,Q7|Q8,,,,

B26D29,,3,Q2,temporäre Stabilisierung,,,"zeitlich begrenzte, nicht dauerhafte Unterstützung eines fragilen Materials",DA9CGG,,,,,,,,,

A9FF5A,,3,Q2,Tränkung,,,"Konservierungsmethode, bei der die poröse/instabile, innere Werkstoffstruktur eines Objektes durch die Einbringung eines sich in Lösung befindlichen Polymers stabilisiert wird",DA9CGG,,,,,,,,,

C17A3G,,4,Q2,Volltränkung,,,"Konservierungsmethode, bei der der Werkstoffe eines Objektes durch das Ausfüllen seines gesamten Porenraums mit einem sich in Lösung befindlichen Polymers stabilisiert wird. Eine Volltränkung wird i.d.R. durch Eintauchen des Objektes in das Lösungsbad durchgeführt.",A9FF5A,,,,,,,,,

CD536F,,4,Q2,Teiltränkung,,,"Konservierungsmethode, bei der der Werkstoff eines Objektes nur in gezielten Bereichen durch das Einbringen eines sich in Lösung befindlichen Polymers stabilisiert wird. Dies kann z.B. durch lokalen Auftrag der Polymerlösung mit einem Pinsel erfolgen.",A9FF5A,,,,,,,,,

A31C7C,,3,Q2,Verstärkung,,,"Methode, bei der ein Objekt durch die mechanische Befestigung auf einem festen Material unterstützt/ stabilisiert wird.",DA9CGG,,,,,,,,,

C7427F,,4,Q2,Laminierung,Hinterklebung,,"Methode, bei der ein fragiles Objekt durch das Hinterlegen mit einem Gewebe (z.B. Glasfaser, Japanpapier, etc.) stabilisiert wird. Durch Tränkung des Gewebes mit einer Polymerlösung entsteht ein stabiles Laminat, das fest mit dem Objektmaterial verbunden ist und dieses bei mechanischer Einwirkung unterstützt.",A31C7C,,,,,,,,,

D2D988,,4,Q2,Trägerbau,,,"Methode, bei der ein individuell an die Form des Objektes angepasstes Gestell erarbeitet wird, in welches das Objekt eingespannt/aufgelegt/befestigt werden kann. Der Träger ist dabei i.d.R. nicht dauerhaft fest mit dem Objekt verbunden. Durch den Unterbau wird das Objekt bestmöglich gestützt und die mechanische Belastung reduziert. ",A31C7C,,,,,,,,,

GF41DG,,2,Q2,Schutzüberzug,,,Methode zum Schutz der Objektoberfläche vor negativer Einwirkung von außen durch Auftrag eines schützenden Materials,G98FD4,,,,,,,,,

AF1F5C,,2,Q2,Trocknung,,,Methode zur Entfernung von Feuchtigkeit aus dem Objekt oder von dessen Oberfläche,G98FD4,,,,,,,,,

C79561,,1,Q2,Restaurierungsmaßnahme,Restaurierungsmethoden|Restaurierung,restoration@en| restoration method@en,"Sammelbegriff für einen aktiven Eingriff an einem stabilen oder stabilisierten Objekt, der darauf abzielen, dessen Verständnis, Wahrnehmung und/oder Wertschätzung, zu verbessern, unter Beachtung dessen ursprünglicher Bedeutung sowie der vorgefundenen oder vermuteten Techniken und Materialien ",CFGDA3,,,,http://www.wikidata.org/entity/Q125400047,Q7|Q8,http://vocab.getty.edu/page/aat/300053742,https://www.wikidata.org/wiki/Q217102,,

CDD613,,2,Q2,Reinigung,Reinigen,cleaning@en,"Methode zur Entfernung unerwünschter und/oder potenziell schädlicher Materialien von/aus einem Objekt, um dessen optisches Erscheinungsbild und Lesbarkeit zu verbessern. Der Begriff wird in der Regel vor allem als allgemeinerer Begriff für die Entfernung von locker aufliegenden Verschmutzungen, wie Staub- oder Erdanhaftungen, aber auch alten Restaurierungsmaterialien verwendet. Er weist enge Verwandschaft und einen fließenden Übergang zu dem Begriff ""Freilegung"" auf.",C79561,,G814D2,,http://www.wikidata.org/entity/Q125400047,Q7|Q8,http://vocab.getty.edu/page/aat/300053027,,,

FF8792,,4,Q2,Trockenreinigung,trockene Reinigung,dry cleaning@en,Entfernung ungewollter Substanzen ohne Verwendung von Flüssigkeiten,CDD613,,,,,Q7|Q8,http://vocab.getty.edu/page/aat/300219637,,,

C3733A,,4,Q2,Feuchtreinigung,feuchte Reinigung,wet cleaning@en,Entfernung ungewollter Substanzen von der Objektoberfläche mit Hilfe leicht angefeuchteter Reinigungsmedien. ,CDD613,,,,,Q7|Q8,,,,

A194CF,,4,Q2,Waschung,Nassreinigung|Spülung|Auswaschung| nasse Reinigung,washing@en,"Entfernung ungewollter Substanzen durch Durchfeuchtung/ Durchnässung des Objektes, z.B. durch Abspülen unter laufendem Wasser oder Eintauchen in eine Reinigungsflüssigkeit. ",CDD613,,,,,Q7|Q8,,http://vocab.getty.edu/page/aat/300053042,,

G814D2,,2,Q2,Freilegung,Freilegen,uncovering@en,"Methode zur Entfernung unerwünschter und/oder potenziell schädlicher Materialien von der Oberfläche eines Objektes zur Offenlegung der zuvor verdeckten originalen Objektoberfläche. Der Begriff ""Freilegung"" wird, in Abgrenzung zum Begriff ""Reinigung"", in der Regel hauptsächlich im Bezug auf die Entfernung von Korrosions- oder Sinterauflagerungen verwendet. Der Übergang zwischen den Begriffen muss jedoch als fließend und zum Teil nicht scharf abgrenzbar betrachtet werden.",C79561,,CDD613,,,Q7|Q8,,http://vocab.getty.edu/page/aat/300053027,,

A6A248,,3,Q2,maschinelle Freilegung,,,Freilegung der originalen Objektoberfläche durch Verwendung von Maschinen/ maschinellen Geräten,G814D2,,,,,,,,,

G3GB59,,3,Q2,manuelle Freilegung,,,Per Hand ausgeführte Freilegung der originalen Oberfläche ohne Verwendung elektrischer Geräte,G814D2,,,,,,,,,

G8A626,,3,Q2,nasschemische Freilegung,,,Freilegung der originalen Objektoberfläche durch Anwendung von Chemikalien,G814D2,,,,,,,,,

A13CD1,,2,Q2,Klebung,Kleben|Fügung,bonding@en,Methode des Zusammenfügens von Fragmenten und/oder Materialien durch eine adhäsive Verbindung mit Klebstoff,C79561,,,,,Q7|Q8,,,,

F589G5,,3,Q2,Infiltrationsklebung,,,"Zweischrittige Klebemethode, bei der die einzelnen Fragmente/Teile zunächst temporär miteinander verbunden werden (z.B. durch kleine Klebebandstreifen, Omega-Häkchen, etc.), bis die ursprüngliche Form des Objektes wieder erkennbar ist. Die tatsächliche Klebung erfolgt im zweiten Schritt, durch den gleichzeitigen Auftrag eines dünnflüssigen Klebemittels auf alle Bruchfugen. Aufgrund des Kapillareffekts zwischen den vorfixierten Bruchkanten wird der niedrigviskose Klebstoff in die Bruchfuge gesogen.",A13CD1,,,,,,,,,

AD143A,,3,Q2,Aufbaumethode,,,"Klebemethode, bei der die einzelnen Fragmente/Teile nacheinander angefügt/geklebt werden und die ursprüngliche Form des Objektes nach und nach wieder aufgebaut wird. Bei Gefäßen wird i.d.R. vom Boden zum Rand aufsteigend gearbeitet.Â ",A13CD1,,,,,,,,,

CGC619,,2,Q2,Ergänzung,Ergänzen,filling@en,Methode zur Vervollständigung fehlender Objektteile durch das Hinzufügen von Material. Wird nach der modernen archäologischen Restaurierungsethik nur noch aus statischen/stabilisierenden Gründen oder zu Rekonstruktion eines vollkommen unkenntlichen Erscheinungsbildes durchgeführt.,C79561,,,,,Q7|Q8,,,,

GAD222,,3,Q2,Einfügung,,,Ergänzungsmethode durch separate Herstellung des fehlenden Formteiles eines Objektes und anschließendes Einpassen/Einkleben in die Fehlstelle.,CGC619,,,,,,,,,

CBDC4A,,3,Q2,Manschettenergänzung,,,"Ergänzungsmethode, bei der die fehlende Stelle des Objektes mit Hilfe einer, der Form des Objektes entsprechend ausgearbeiteten Manschette hinterlegt oder umschlossen wird. Auf diese Weise kann das Ergänzungsmaterial direkt bzw. mit weniger Nacharbeit an die benötigte Form der zu ergänzenden Stelle angepasst werden. ",CGC619,,,,,,,,,

DAA82A,,4,Q2,einseitige Manschettenergänzung,,,"Variante der Manschettenergänzung, bei der die Fehlstelle nur von einer Seite (bei Gefäßen i.d.R. die Innenseite) hinterlegt wird, beispielsweise mit einer dünnen Plastilinplatte. Von der freien Seite aus kann dann das Ergänzungsmaterial aufgetragen werden. Diese Art der Ergänzung wird insbesondere für Keramikgefäße angewandt und verlangt die Verwendung eines Ergänzungsmaterials, welches auch nach dem Aushärten/Abbinden noch gut mechanisch bearbeitet werden kann (z.B. Gips). ",CBDC4A,,,,,,,,,

D152G6,,4,Q2,beidseitigte Manschettenergänzung,,,"Variante der Manschettenergänzung, bei der die Fehlstelle von beiden Seiten (Außen- und Innenseite bei Gefäßen) umschlossen wird. Hierzu werden zwei Manschetten angefertigt, die jeweils die beiden Seiten der Fehlstelle abdecken. Auf diese Weise wird ein der Materialstärke des Objektes entsprechender Holraum erzeugen, der mit einem Ergänzungsmaterial ausgefüllt werden kann. Diese Ergänzungsvariante wird insbesondere für Glasobjekte verwendet. Auch bei der Wahl von Kunstharzen als Ergänzungsmaterial ist diese Variante zu bevorzugen, da Kunstharze nach dem Aushärten nur noch mit relativ großem Aufwand nachbearbeitet werden können.",CBDC4A,,,,,,,,,

A6F2C7,,3,Q2,Tonkernergänzung,,,,CGC619,,,,,,,,,

BD119A,,3,Q2,Retusche,Kolorieren|Färben,,,CGC619,,,,,,,,,

C364G1,,1,Q3,[Konservierungs- und Restaurierungsmaterialien],,restorationmaterial@en|conservationmaterial@en,strukturierender Sammelbegriff für sämtliche zur Konservierung und/oder Restaurierung eines Objektes verwendeter (Verbrauchs-)Materialien,CFGDA3,,,,,Q7|Q8,http://www.wikidata.org/entity/Q214609| http://terminology.lido-schema.org/lido00132,,,

A95DFA,,2,Q2,Reinigungsmittel,,detergent@en,,C364G1,,,,,,,,,

C421BF,,2,Q2,Lösungsmittel,Lösemittel,solvent@en,,C364G1,,,,,Q7|Q8,,,,

G7F69C,,2,Q2,Bindemittel,,,,C364G1,,,,,,,,,

F87124,,2,Q2,Komplexbildner,,,,C364G1,,,,,Q7|Q8,,,,

ACFF37,,2,Q2,Korrosionsinhibitor,,,,C364G1,,,,,,,,,

B3FCA1,,2,Q2,Reduktionsmittel,,reducing agent@en,"chemische Substanz, die Elektronen abgeben und somit andere Substanzen reduzieren kann (Redoxreaktion)",C364G1,,,,https://www.wikidata.org/wiki/Q216830,Q7|Q8,http://vocab.getty.edu/page/aat/300380032,,,

A2B746,,2,Q2,Base,,alkaline solution@en|base@en,"chemische Substanz, die in wässriger Lösung ein Proton aufnehmen oder ein freies Elektronenpaar abspalten kann.",C364G1,,,,https://www.wikidata.org/wiki/Q11193,Q7|Q8,http://vocab.getty.edu/page/aat/300237910|https://cameo.mfa.org/wiki/Alkali,,,

FGF575,,2,Q2,Säure,,acidic detergent@en|acid@en,"chemische Substanz, die in wässriger Lösung Protonen aus ihrer Wasserstoffverbindung abspalten oder ein freies Elektronenpaar aufnehmen kann",C364G1,,,,https://www.wikidata.org/wiki/Q11158,Q7|Q8,http://vocab.getty.edu/page/aat/300011752|https://cameo.mfa.org/wiki/Acid,,,

A1D125,,2,Q2,synthetisches Polymer,,,,C364G1,,,,,,,,,

AF31AG,,3,Q2,Epoxidharz,,,,A1D125,,,,,,,,,

GFD582,,3,Q2,Acrylharz,,,,A1D125,,,,,,,,,

D9F783,,3,Q2,Cyanacrylat,,,,A1D125,,,,,,,,,

B572B5,,3,Q2,Polyvinylbutyral,,,,A1D125,,,,,,,,,

D41661,,3,Q2,Cellulosederivat,,,,A1D125,,,,,,,,,

A44D5F,,4,Q2,Celluloseether,,,,D41661,,,,,,,,,

GC6999,,4,Q2,Cellulosenitrat,,,,D41661,,,,,,,,,

AG2965,,2,Q2,Naturharz,,,,C364G1,,,,,,,,,

CB4G84,,2,Q2,Wachs,,,,C364G1,,,,,,,,,

BGGCA4,,2,Q2,Verstärkungsfasern,,,,C364G1,,,,,,,,,

C93638,,1,Q3,[Werkzeuge],,,,CFGDA3,,,,,Q7|Q8,http://www.wikidata.org/entity/Q39546,,,

GF9C49,,2,Q3,[technische Geräte],,,,C93638,,,,,Q7|Q8,,,,

G487C2,,3,Q2,Feinsandstrahlgerät,Mikrosandstrahlgerät,,,GF9C49,,,,,Q7|Q8,,,,

D8G747,,3,Q2,Mikromotor,,,,GF9C49,,,,,Q7|Q8,,,,

ABF57G,,4,Q2,Diamantschleifkörper,,diamand grinding wheel@en,,D8G747,,,,,Q7|Q8,,,,

A97F31,,4,Q2,Gummischleifkörper,Gummipolierer,rubber abrasives@en|rubber polisher@en,,D8G747,,,,,Q7|Q8,,,,

CDF423,,4,Q2,Metallfräser,,metal cutter@en,,D8G747,,,,,Q7|Q8,,,,

C5A318,,3,Q2,Ultraschallgerät,,,,GF9C49,,,,,Q7|Q8,,,,

BBB987,,3,Q2,Absauganlage,,,,GF9C49,,,,,Q7|Q8,,,,

C2112G,,3,Q2,Gefriertrocknungsanlage,,,,GF9C49,,,,,Q7|Q8,,,,

DAC482,,3,Q2,Lötanlage,,,,GF9C49,,,,,Q7|Q8,,,,

D941BB,,2,Q3,[manuelle Werkzeuge],,,,C93638,,,,,Q7|Q8,,,,

CC2BBB,,3,Q2,Pinsel,,,,D941BB,,,,,Q7|Q8,,,,

C4569A,,3,Q2,Bürste,,brush@en,,D941BB,,,,,Q7|Q8,,,,

D84847,,3,Q2,Wattestäbchen,,cotton swab@en,,D941BB,,,,,Q7|Q8,,,,

D1A63D,,3,Q2,Putzholz,,cleaning wood stick@en,,D941BB,,,,,Q7|Q8,,,,

F91CBB,,3,Q2,Radiergummi,,eraser@en,,D941BB,,,,,Q7|Q8,,,,

B28GC7,,3,Q2,Zellstoff,,,,D941BB,,,,,Q7|Q8,,,,

AA4F93,,3,Q2,Textil,,textile@en,,D941BB,,,,,Q7|Q8,,,,

A341F9,,3,Q2,Schwamm,,sponge@en,,D941BB,,,,,Q7|Q8,,,,

F71C33,,3,Q2,Skalpell,,scalpel@en,,D941BB,,,,,Q7|Q8,,,,

D1C67A,,3,Q2,Metallschaber,,metal scraper@en,,D941BB,,,,,Q7|Q8,,,,

ACB46G,,3,Q2,Stachelschweinborste,,porcupine bristle@en,,D941BB,,,,,Q7|Q8,,,,

F18C56,,3,Q2,Holzschaber,,wood scraper@en,,D941BB,,,,,Q7|Q8,,,,

G33846,,3,Q2,Acrylglasschaber,Plexiglasschaber,acrylic scraper@en,,D941BB,,,,,Q7|Q8,,,,

C3A182,,1,Q2,Nachbildung für wissenschaftliche Zwecke,Nachbilden|Kopieren,,Erstellung aussagekräftiger Vergleichsstücke zu wissenschaftlichem Zweck,CFGDA3,,,,,Q7|Q8,,,,

G79CAC,,2,Q3,[Nachbildungsmethoden und - materialien],,,"strukturierender Sammelbegriff für verschiedene Methoden, die zur Herstellung von wissenschaftlichen Vergleichsstücken angewandt werden können sowie die hierzu benötigten Materialien",C3A182,,,,,,,,,

DAG2A8,,3,Q2,Abformung,,,,G79CAC,,,,,,,,,

G52378,,4,Q2,analoge Abformung,,,,DAG2A8,,,,,,,,,

BB78D2,,5,Q3,[Abformungsmaterialien],,,,G52378,,,,,Q7|Q8,,,,

A44BG6,,6,Q2,Einbettmasse,,,,BB78D2,,,,,,,,,

D51B5G,,6,Q2,Negativmasse,,,,BB78D2,,,,,,,,,

G967G1,,6,Q2,Stützkapselmaterial,,,,BB78D2,,,,,,,,,

C369CB,,7,Q2,Verstärkungsmaterial,,,,BB78D2,,,,,,,,,

A15D7G,,7,Q2,Kunstharz,,,,BB78D2,,,,,,,,,

A2GC16,,7,Q2,Gips,,,,BB78D2,,,,,,,,,

DC3F7A,,6,Q2,Isoliermittel,Trennmittel,,,G967G1,,,,,,,,,

ADCC8A,,6,Q2,Zuschlagstoffe,,,,BB78D2,,,,,,,,,

B2D9C9,,5,Q2,Formtypen,,,,G52378,,,,,,,,,

GC14B8,,4,Q2,digitale Abformung,,,,DAG2A8,,,,,,,,,

F8F7CF,,3,Q2,Kopieherstellung,,,Methode zur Erstellung einer originalgetreuen Nachbildung eines Objektes. Der Kopieherstellung geht die Abformung eines Objektes voraus.,G79CAC,,DAG2A8,,,,,,,

D9CC3C,,4,Q3,[Methoden],,,,F8F7CF,,,,,,,,,

FFA16B,,4,Q3,[Materialien],,,,F8F7CF,,,,,,,,,

B1DB9G,,5,Q2,Färbemittel,,,,FFA16B,,,,,,,,,

FA2332,,3,Q2,Rekonstruktion,,,Methode zur Wiederherstellung und/oder Nachbildung eines ursprünglichen Zustandes ,G79CAC,,,,,,,,,

G6282F,,4,Q2,Rückformung,,,"Umformung einer Kunstharz- oder Galvanokopie zur Herstellung der angenommenen, ursprünglichen Form eines Vorbildobjektes.",FA2332,,,,,,,,,

BDCBC3,,4,Q2,Ergänzung,,,Ausbesserung von Fehlstellen einer Kunstharz- oder Galvanokopie nach Vorbild eines originalen Objektes. ,FA2332,,,,,,,,,

G59852,,3,Q2,Reproduktion,,,"Ohne direkte Abformung angefertigte Nachbildung oder Wiedergabe eines originalen Objektes, das von einer anderen Person angefertigt wurde.",G79CAC,,,,,,,,,

B689B6,,4,Q3,[Methode],,,,G59852,,,,,,,,,

D2GGAC,,4,Q3,[Material],,,,G59852,,,,,,,,,

BD7FF8,,3,Q2,Modellanfertigung,,,Methode zur Herstellung von modellhaften Darstellung auf Forschungsergebnissen basierender Gegebenheiten. ,G79CAC,,,,,,,,,

F1F372,,3,Q2,Kolorierung,Kolorieren|Färben,,Methode zur farbigen Fassung einer angefertigten Kopie nach originalem Objektvorbild,G79CAC,,,,,Q7|Q8,,,,

C11192,,2,Q3,[Nachbildungsergebnisse],,,struktureller Sammelbegriff für die bei der Nachbildungstätigkeit entstehenden Objekte,C3A182,,,,,,,,,

A7FC45,,3,Q2,Kopie,,,"Durch abformen nachgebildetes Objekt eines Vorbildgegenstandes, welches u.A. zur Erforschung der Typologie, Oberflächeneigenschaften und/oder Farbgebung des Originals genutzt wird. ",C11192,,,,,,,,,

D532GF,,3,Q2,Rekonstruktion,,,"Nachgebildetes Objekt, das einen angenommenen, ursprünglichen Zustand eines Vorbildgegendstandes wiedergibt. ",C11192,,,,,,,,,

C5GA26,,3,Q2,Reproduktion,,,"Objekt, welches nach Vorbild eines von einer anderen Person angefertigten Originals hergestellt wurde, ohne das dieses Original im Vorfeld abgeformt wurde",C11192,,,,,,,,,

F9549F,,3,Q2,Modell,,,"Auf Forschungsergebnissen basierender Nachbau, ohne aktuell extistierendes Vorbild.",C11192,,,,,,,,,

F5G576,,1,Q2,präventive Konservierung,präventive Maßnahmen,preventive conservation@en| preventive care@en,"Sammelbegriff für vorbeugende Maßnahmen zur Vermeidung oder Minimierung von künftigen Schaden, Abbau, Verlust und folglich invasivem Eingriff. Bei der präventiven Konservierung findet lediglich eine passive Einwirkung auf das Objekt statt (vgl. DIN EN 15898:2020-02).",CFGDA3,,,,http://www.wikidata.org/entity/Q125400047,Q7|Q8,,,,

AC16G1,,2,Q2,Verpackung,,,,F5G576,,,,,,,,,

D78721,,2,Q2,Montage,,,,F5G576,,,,,,,,,

F285B2,,2,Q2,Risikomanagment,,,,F5G576,,,,,,,,,

G76B7G,,0,Q2,Technologische Auswertung,Interpretation,,Erläuterung und Auslegung der während der Untersuchung und Bearbeitung eines Objektes festgestellten Beobachtungen und gewonnenen Erkentnisse hinsichtlich der anzunehmenden antiken Technologien,top,,,,,,,,,

F8F594,,1,Q2,Herstellungstechnik,,,basierend auf den festgestellten Spuren angenommene Art und Weise wie das Objekt hergestellt worden ist,G76B7G,,,,,,,,,

F2244D,,1,Q2,Verzierungstechnik,,,"angenommene Methode(n), die zur Ausarbeitung der an dem Objekt festgestellten Verzierungselemente verwendet wurden",G76B7G,,,,,,,,,

CF3C22,,1,Q2,Verwendungszweck,Gebrauch,,angenommener Zweck für den das Objekt ursprünglich verwendet wurde,G76B7G,,,,,,,,,

DAB4B7,,0,Q2,Handlungsempfehlung,,,"Durch einen fachlich qualifizierten Restaurator formulierte Hinweise zur Handhabung eines Objektes, um dieses nachhaltig vor negativer Beeinträchtigung zu schützen und zu erhalten",top,,,,,,,,,

D1CFD5,,1,Q2,Lagerungsbedingungen,,,,DAB4B7,,,,,,,,,

D949G6,,1,Q2,Handhabung,Händelbarkeit,,,DAB4B7,,,,,,,,,

BGG5A6,,1,Q2,Transportbedingungen,,,,DAB4B7,,,,,,,,,

D6A11G,,1,Q2,Ausstellungsparameter,,,,DAB4B7,,,,,,,,,

CD5C3F,,1,Q2,Gesundheitsschutz,,,,DAB4B7,,,,,,,,,

C8CG15,,0,Q2,Dokumentation,,documentation@en| report@en,Sammelbegriff für Aufzeichnungen gemachter Beobachtungen und Handlungen,top,,,,,,,,,

D3AF3A,,1,Q2,Zustandsbericht,Zustandsbeschreibung|Zustandsdocumentation,condition documentation@en| condition report@en,"Dokumentation der durchgeführten Untersuchungsmethoden, deren Ergebnisse sowie die Einschätzung des Erhaltungszustandes eines Objektes zu einem bestimmten Zeitpunkt",C8CG15,,C4BCF8,,,Q7|Q8,http://vocab.getty.edu/page/aat/300435425| http://vocab.getty.edu/page/aat/300266009| http://terminology.lido-schema.org/lido00268,,,

A8D3G1,,1,Q2,Maßnahmenbericht,Restaurierungsbericht|Restaurierungsprotokoll|Maßnahmendokumentation,,"Dokumentation des Konservierungs-/Restaurierungskonzeptes, der durchgeführten Konservierungs- und Restaurierungsmaßnahmen sowie der dabei verwendeten Materialien und Werkzeuge. ",C8CG15,,CFGDA3,,,,,,,

BAA258,,1,Q2,Auswertungsdokumentation,,,Dokumentation der technologischen Auswertung,C8CG15,,G76B7G,,,,,,,